NODE_ID,ARS_ID,정류소명,X좌표,Y좌표,정류소타입,표준버스정류장ID,총승하차인원,daily_avg_usage,raw_score_bus_cong
108900070,9792,페리카나치킨,127.0165825,37.62548426,마을버스,108900070,2181.8,72.72666666666667,72.72666666666667
108900069,9793,장미맨션,127.0371418,37.61474406,마을버스,108900069,2745.6,91.52,91.52
108900068,9794,꿈의숲해링턴아파트101동앞,127.0333154,37.62003097,마을버스,108900068,5647.4,188.24666666666664,188.24666666666664
108900067,9795,한빛예술단,127.0162721,37.62962684,마을버스,108900067,3377.8,112.59333333333333,112.59333333333333
108900066,9798,주공5단지,127.034374,37.63339553,마을버스,108900066,3650.7,121.69,121.69
108900065,9799,마을버스사무실,127.0154325,37.62534024,마을버스,108900065,4960.4,165.34666666666666,165.34666666666666
108900064,9800,한일아파트정문,127.0371221,37.61397724,마을버스,108900064,3883.0,129.43333333333334,129.43333333333334
108900063,9801,홈빌라트,127.0330531,37.62118443,마을버스,108900063,4471.8,149.06,149.06
108900062,9802,한빛맹아학교,127.0151575,37.62879533,마을버스,108900062,5483.8,182.79333333333335,182.79333333333335
108900230,9803,송암교회.화계사거리.수유보건지소,127.0170114,37.63427327,마을버스,108900230,8965.6,298.85333333333335,298.85333333333335
108900061,9804,백년시장,127.0253985,37.64116062,마을버스,108900061,1789.6,59.65333333333333,59.65333333333333
108900060,9805,금강산병원.전자공단,127.0337456,37.63440853,마을버스,108900060,1788.7,59.623333333333335,59.623333333333335
108900157,9806,구세군강북종합사회복지관,127.0137637,37.6253035,마을버스,108900157,9150.6,305.02000000000004,305.02000000000004
108900059,9807,8번지입구,127.0377294,37.61369485,마을버스,108900059,10180.4,339.34666666666664,339.34666666666664
108900058,9808,제일슈퍼,127.0327828,37.62222706,마을버스,108900058,5178.6,172.62,172.62
108900057,9809,삼흥연립,127.0134411,37.62821215,마을버스,108900057,2267.0,75.56666666666666,75.56666666666666
108900210,9811,성당앞,127.0218894,37.64236697,마을버스,108900210,5657.8,188.59333333333333,188.59333333333333
108900180,9812,번동5거리.북부노동지청,127.034011,37.63504642,마을버스,108900180,2861.5,95.38333333333334,95.38333333333334
108900056,9813,다리앞,127.0122245,37.62796908,마을버스,108900056,2404.6,80.15333333333334,80.15333333333334
108900055,9814,한신대신학대학원.화계사,127.0135376,37.63411973,마을버스,108900055,7186.4,239.54666666666665,239.54666666666665
108900054,9815,벽산아파트,127.019914,37.64114095,마을버스,108900054,4268.8,142.29333333333335,142.29333333333335
108900159,9817,초록마트,127.0125153,37.62529013,마을버스,108900159,3746.0,124.86666666666666,124.86666666666666
108900053,9818,방천시장입구,127.033402,37.61095521,마을버스,108900053,8062.0,268.73333333333335,268.73333333333335
108900052,9819,한영교회,127.0325243,37.62299397,마을버스,108900052,4310.8,143.69333333333333,143.69333333333333
108900051,9820,수연슈퍼,127.0113793,37.62780692,마을버스,108900051,3467.2,115.57333333333332,115.57333333333332
108900232,9821,유진슈퍼,127.0132671,37.63553896,마을버스,108900232,4850.8,161.69333333333333,161.69333333333333
108900235,9822,가오리,127.0162289,37.64076306,마을버스,108900235,12504.8,416.82666666666665,416.82666666666665
108900050,9824,정은빌라,127.0124497,37.62599658,마을버스,108900050,3530.6,117.68666666666667,117.68666666666667
108900049,9825,미아사거리역,127.030937,37.61277362,마을버스,108900049,76171.6,2539.0533333333337,2539.0533333333337
108900048,9826,삼광학원,127.0322762,37.62442224,마을버스,108900048,7614.9,253.82999999999998,253.82999999999998
108900047,9827,빨래골,127.0100814,37.62749034,마을버스,108900047,2663.2,88.77333333333333,88.77333333333333
108900046,9828,청수탕,127.0126679,37.63695876,마을버스,108900046,9163.2,305.44,305.44
108900236,9829,강북구의회.강북문화예술회관,127.0140985,37.64043895,마을버스,108900236,5743.8,191.46,191.46
108900045,9830,빨래골입구,127.0123648,37.62655166,마을버스,108900045,8903.0,296.76666666666665,296.76666666666665
108900044,9831,삼성하이츠빌라,127.0110801,37.63689079,마을버스,108900044,6535.8,217.86,217.86
108900043,9832,국립재활원,127.0119761,37.64022562,마을버스,108900043,7089.4,236.31333333333333,236.31333333333333
108900042,9833,성원아파트,127.0134032,37.66171532,마을버스,108900042,2479.5,82.65,82.65
108900041,9834,수유역.강북구청,127.025923,37.63763998,마을버스,108900041,64596.5,2153.2166666666667,2153.2166666666667
108900040,9835,SM빌라,127.0122707,37.62603535,마을버스,108900040,1684.2,56.14,56.14
108900039,9836,믿음슈퍼,127.0322944,37.62710205,마을버스,108900039,5791.8,193.06,193.06
108900038,9837,형제슈퍼,127.0097996,37.63688643,마을버스,108900038,5294.6,176.48666666666668,176.48666666666668
108900035,9841,당진슈퍼,127.0327878,37.62551686,마을버스,108900035,23081.2,769.3733333333333,769.3733333333333
108900034,9843,율곡어린이놀이터,127.0316117,37.62801046,마을버스,108900034,3146.6,104.88666666666667,104.88666666666667
108900033,9844,기도원입구,127.0079733,37.63707384,마을버스,108900033,1137.8,37.92666666666666,37.92666666666666
108900032,9845,인수초중학교,127.0110191,37.64353989,마을버스,108900032,2918.6,97.28666666666666,97.28666666666666
108900161,9847,솔샘중고등학교,127.0125898,37.62406194,마을버스,108900161,7012.2,233.73999999999998,233.73999999999998
108900031,9848,영순슈퍼,127.0345928,37.62646704,마을버스,108900031,8419.2,280.64000000000004,280.64000000000004
108900030,9851,해청빌라,127.0078345,37.63750407,마을버스,108900030,1554.2,51.806666666666665,51.806666666666665
108900029,9853,벽산아파트,127.0110032,37.61980268,마을버스,108900029,5544.4,184.81333333333333,184.81333333333333
108900028,9854,금강슈퍼,127.0357113,37.62707674,마을버스,108900028,6897.6,229.92000000000002,229.92000000000002
108900027,9856,모아빌라,127.0077504,37.63823093,마을버스,108900027,1125.6,37.519999999999996,37.519999999999996
108900026,9857,국립419민주묘지삼거리.윤극영가옥,127.0107158,37.64615846,마을버스,108900026,1613.0,53.766666666666666,53.766666666666666
108900024,9859,청화슈퍼,127.036703,37.62777658,마을버스,108900024,2566.4,85.54666666666667,85.54666666666667
108900196,9860,동문굿모닝힐,127.0377523,37.62359522,마을버스,108900196,7079.6,235.98666666666668,235.98666666666668
108900023,9861,본원정사,127.0064916,37.63813464,마을버스,108900023,855.0,28.5,28.5
108900021,9863,주공5단지,127.0341463,37.63358572,마을버스,108900021,2866.4,95.54666666666667,95.54666666666667
108900190,9865,번동초등학교,127.0393341,37.62853174,마을버스,108900190,14498.9,483.2966666666667,483.2966666666667
108900020,9868,로얄공인중계사무소,127.0347759,37.63281061,마을버스,108900020,2601.9,86.73,86.73
108900019,9870,강북문화정보도서관.해모로아파트,127.0370107,37.62581278,마을버스,108900019,13800.0,460.0,460.0
108900018,9872,금호.현대아파트,127.0364126,37.63173693,마을버스,108900018,5338.8,177.96,177.96
108900017,9873,강북보건소앞.번2동주민센터,127.0376226,37.63165635,마을버스,108900017,3541.9,118.06333333333333,118.06333333333333
108900016,9875,백련사,127.0048037,37.64458646,마을버스,108900016,3322.8,110.76,110.76
108900185,9876,강북보건소.번2동주민센터,127.0373743,37.63126896,마을버스,108900185,4046.8,134.89333333333335,134.89333333333335
108900225,9877,신성빌라,127.0034868,37.64367732,마을버스,108900225,3063.6,102.11999999999999,102.11999999999999
108900186,9878,강북구민운동장.4단지,127.0385078,37.63003862,마을버스,108900186,4618.5,153.95,153.95
108900015,9880,아카데미하우스.통일교육원,127.0019309,37.64216084,마을버스,108900015,1396.0,46.53333333333333,46.53333333333333
108900014,9881,번동슈퍼,127.0376037,37.62771772,마을버스,108900014,2783.2,92.77333333333333,92.77333333333333
108900199,9882,한양아파트입구.삼덕상운,127.0410989,37.62781207,마을버스,108900199,4570.3,152.34333333333333,152.34333333333333
108900013,9883,주공3단지정문,127.0422331,37.62807028,마을버스,108900013,4135.5,137.85,137.85
108900012,9884,기산아파트.2단지후문,127.0440252,37.6277957,마을버스,108900012,5773.1,192.43666666666667,192.43666666666667
108900011,9885,신원아파트.북서울꿈의교회,127.0441737,37.62597726,마을버스,108900011,6838.3,227.94333333333333,227.94333333333333
108900010,9886,주공1.2단지한진아파트,127.0448959,37.62492362,마을버스,108900010,5895.0,196.5,196.5
108900009,9887,오현초등학교,127.0460254,37.62309669,마을버스,108900009,3895.6,129.85333333333332,129.85333333333332
108900008,9888,주공1.2단지한진아파트,127.0446457,37.62523639,마을버스,108900008,3628.4,120.94666666666667,120.94666666666667
108900007,9890,번3동주민센터,127.0466752,37.62602405,마을버스,108900007,6885.4,229.51333333333332,229.51333333333332
108900004,9893,현대백화점.E마트.빅토리아호텔,127.0305164,37.61040992,마을버스,108900004,3100.3,103.34333333333333,103.34333333333333
108900171,9894,미아사거리역.롯데백화점,127.0301335,37.61423926,마을버스,108900171,36346.8,1211.5600000000002,1211.5600000000002
108900003,9895,광산사거리,127.0227669,37.64349135,마을버스,108900003,5608.8,186.96,186.96
108900002,9896,보람빌딩,127.0250915,37.63489637,마을버스,108900002,2527.8,84.26,84.26
108900183,9897,번동5거리.북부노동지청,127.0338943,37.63505096,마을버스,108900183,2646.9,88.23,88.23
108900192,9898,금강산병원.전자공단,127.0336731,37.63435358,마을버스,108900192,1884.4,62.81333333333334,62.81333333333334
108900201,9899,하나은행.새마을금고,127.0396899,37.62855415,마을버스,108900201,13875.9,462.53,462.53
108000379,9903,우이3교,127.0357081,37.63640648,일반차로,108000379,2669.6,88.98666666666666,88.98666666666666
108900001,9905,당진슈퍼,127.032472,37.62559673,마을버스,108900001,12800.0,426.6666666666667,426.6666666666667
108900240,9908,삼성래미안아파트,127.0210555,37.61449482,마을버스,108900240,4722.0,157.4,157.4
108900241,9909,성우아파트,127.0217994,37.6174097,마을버스,108900241,1794.0,59.8,59.8
108900245,9913,미아사거리역,127.0297586,37.61508496,마을버스,108900245,10612.4,353.74666666666667,353.74666666666667
108900250,9920,두산위브아파트,127.0154199,37.61909483,마을버스,108900250,2100.2,70.00666666666666,70.00666666666666
108900272,9934,한영교회,127.0318418,37.62314282,마을버스,108900272,2788.4,92.94666666666667,92.94666666666667
108900271,9936,달팽이계단,127.0311295,37.62391524,마을버스,108900271,932.4,31.08,31.08
108900270,9937,대성빌라정문,127.0304264,37.62483272,마을버스,108900270,1425.0,47.5,47.5
108900269,9938,신구한일아파트입구,127.0297855,37.62574298,마을버스,108900269,1383.2,46.10666666666667,46.10666666666667
108900268,9939,실버복지센터,127.0293712,37.62717313,마을버스,108900268,551.4,18.38,18.38
108900267,9940,남양빌라,127.0284681,37.62690423,마을버스,108900267,2938.2,97.94,97.94
108900266,9941,미아역3번출구,127.0269768,37.62655584,마을버스,108900266,21196.4,706.5466666666667,706.5466666666667
108900265,9942,미아역1번출구,127.0258844,37.62755688,마을버스,108900265,19061.8,635.3933333333333,635.3933333333333
108900264,9943,수유시장,127.0240584,37.63219244,마을버스,108900264,8967.6,298.92,298.92
108900263,9944,요진아파트,127.0265539,37.63362462,마을버스,108900263,3089.4,102.98,102.98
108900262,9945,우일빌딩앞,127.0274879,37.63481113,마을버스,108900262,5226.2,174.20666666666665,174.20666666666665
108900261,9946,신구한일아파트입구,127.0296337,37.62565741,마을버스,108900261,3081.4,102.71333333333334,102.71333333333334
108900260,9947,대성빌라정문,127.0301941,37.62482557,마을버스,108900260,1273.8,42.46,42.46
108900259,9948,달팽이계단,127.0309177,37.62382068,마을버스,108900259,1756.8,58.559999999999995,58.559999999999995
108900258,9949,한영교회,127.0320253,37.6231743,마을버스,108900258,3066.8,102.22666666666667,102.22666666666667
108900273,9950,한국전력공사,127.0247049,37.63053701,마을버스,108900273,21450.6,715.02,715.02
107900301,9994,창문여고앞,127.0353821,37.61188397,마을버스,107900301,9843.6,328.12,328.12
109000001,10001,도봉산역,127.0455121,37.68920286,중앙차로,109000001,13051.566666666668,435.05222222222227,435.05222222222227
109000002,10002,도봉산역,127.045813,37.688568,중앙차로,109000002,6835.057142857143,227.8352380952381,227.8352380952381
109000003,10003,도봉한신아파트,127.045985,37.68392295,중앙차로,109000003,7191.6,239.72,239.72
109000004,10004,도봉한신아파트,127.046067,37.682672,중앙차로,109000004,6304.688888888889,210.1562962962963,210.1562962962963
109000005,10005,서울북부지방법원.검찰청.도봉역성황당,127.0449581,37.67776065,중앙차로,109000005,5808.225,193.60750000000002,193.60750000000002
109000006,10006,서울북부지방법원.검찰청.도봉역성황당,127.045103,37.677262,중앙차로,109000006,5605.955555555555,186.86518518518517,186.86518518518517
109000007,10007,신도봉사거리,127.0441473,37.67328936,중앙차로,109000007,4393.325,146.44416666666666,146.44416666666666
109000008,10008,신도봉사거리,127.044333,37.67275,중앙차로,109000008,4230.625,141.02083333333334,141.02083333333334
109000009,10009,도봉소방서.방학역남부,127.0429308,37.66617481,중앙차로,109000009,10972.425,365.7475,365.7475
109000010,10010,도봉소방서.방학역남부,127.0430512,37.66567657,중앙차로,109000010,12196.725,406.5575,406.5575
109000011,10011,도봉보건소,127.0407624,37.65893642,중앙차로,109000011,7604.553846153846,253.4851282051282,253.4851282051282
109000012,10012,도봉보건소.북한산아이파크아파트,127.040517,37.658205,중앙차로,109000012,6907.85,230.26166666666668,230.26166666666668
109000013,10013,도봉구민회관.도봉문화원,127.0381737,37.65455985,중앙차로,109000013,9832.36923076923,327.745641025641,327.745641025641
109000014,10014,도봉구민회관.도봉문화원,127.037977,37.653968,중앙차로,109000014,6495.584615384615,216.51948717948716,216.51948717948716
109000015,10015,쌍문역,127.0347687,37.64881742,중앙차로,109000015,17011.453333333335,567.0484444444445,567.0484444444445
109000016,10016,쌍문역,127.0344601,37.64807141,중앙차로,109000016,15460.4,515.3466666666667,515.3466666666667
109000017,10017,우이교.한일병원입구,127.0326524,37.645293,중앙차로,109000017,4351.807692307692,145.06025641025641,145.06025641025641
109000018,10018,우이교.한일병원입구,127.03242,37.644652,중앙차로,109000018,4497.051282051282,149.9017094017094,149.9017094017094
109000019,10019,신도봉시장.도봉구청.방학역북부,127.04365,37.6699992,중앙차로,109000019,8720.711111111112,290.6903703703704,290.6903703703704
109000020,10020,신도봉시장.도봉구청.방학역북부,127.043757,37.669197,중앙차로,109000020,6821.666666666667,227.38888888888889,227.38888888888889
109000023,10103,도봉1동우체국,127.0456109,37.68261403,일반차로,109000023,2084.25,69.475,69.475
109000024,10104,도봉동한신아파트,127.0459587,37.68210479,일반차로,109000024,688.0,22.933333333333334,22.933333333333334
109000407,10105,녹천역3번출구,127.0524269,37.64322295,일반차로,109000407,5338.833333333333,177.9611111111111,177.9611111111111
109000025,10107,서울북부지방법원.검찰청.도봉역성황당,127.0451326,37.67718344,일반차로,109000025,5899.2,196.64,196.64
109000026,10108,서울북부지방법원.검찰청.도봉역성황당,127.0446529,37.67702774,일반차로,109000026,7557.1,251.90333333333334,251.90333333333334
109000027,10109,도봉견인차량보관소,127.0446002,37.67416324,일반차로,109000027,3670.2,122.33999999999999,122.33999999999999
109000028,10110,도봉견인차량보관소,127.0441501,37.67410483,일반차로,109000028,2012.9,67.09666666666666,67.09666666666666
109000029,10111,방학역1번출구,127.0437946,37.66924371,일반차로,109000029,5077.0,169.23333333333332,169.23333333333332
109000030,10113,도봉소방서,127.0431884,37.66567562,일반차로,109000030,12301.4,410.0466666666667,410.0466666666667
109000031,10114,도봉소방서,127.0425798,37.66510078,일반차로,109000031,8337.2,277.9066666666667,277.9066666666667
109000032,10115,방학사거리.바로선병원,127.0422791,37.66121739,일반차로,109000032,5616.3,187.21,187.21
109000033,10116,방학사거리,127.0421039,37.66221767,일반차로,109000033,4859.1,161.97,161.97
109000034,10117,도봉보건소,127.0402286,37.65751282,일반차로,109000034,2738.6,91.28666666666666,91.28666666666666
109000036,10119,함석헌기념관.정의여중고,127.0373873,37.65263089,일반차로,109000036,3651.6,121.72,121.72
109000037,10120,함석헌기념관.정의여중고,127.0365881,37.6521851,일반차로,109000037,11669.066666666668,388.9688888888889,388.9688888888889
109000038,10121,도봉구민회관.도봉문화원,127.0382222,37.65410478,일반차로,109000038,6940.2,231.34,231.34
109000039,10122,도봉구민회관.도봉문화원,127.0381421,37.65482027,일반차로,109000039,7549.933333333333,251.66444444444446,251.66444444444446
109000040,10124,쌍문역.쌍문시장,127.0340974,37.64802466,일반차로,109000040,51078.8,1702.6266666666668,1702.6266666666668
109000041,10126,쌍문역.쌍리단길,127.03428,37.64753181,일반차로,109000041,46769.28,1558.9759999999999,1558.9759999999999
109000042,10127,우이교앞,127.0321793,37.64399377,일반차로,109000042,5252.708333333333,175.09027777777777,175.09027777777777
109000044,10129,서울북부지방법원.검찰청.성우아파트,127.0483743,37.6761342,일반차로,109000044,1990.55,66.35166666666666,66.35166666666666
109000045,10130,서울북부지방법원.검찰청.성우아파트,127.0477862,37.67580777,일반차로,109000045,2982.4,99.41333333333334,99.41333333333334
109000046,10131,법조타운공영주차장,127.0473368,37.67475495,일반차로,109000046,2476.8,82.56,82.56
109000047,10132,법조타운공영주차장,127.046582,37.673315,일반차로,109000047,2417.866666666667,80.59555555555556,80.59555555555556
109000048,10133,도봉구청,127.0463337,37.66895525,일반차로,109000048,5747.4,191.57999999999998,191.57999999999998
109000049,10134,도봉구청,127.0460154,37.66883829,일반차로,109000049,5517.8,183.92666666666668,183.92666666666668
109000050,10135,방학1동대상타운현대.삼성아파트,127.0464385,37.66583336,일반차로,109000050,3926.56,130.88533333333334,130.88533333333334
109000051,10136,방학1동대상타운현대.삼성아파트,127.0460054,37.66638763,일반차로,109000051,2723.266666666667,90.77555555555556,90.77555555555556
109000052,10137,창동쌍용.성원아파트,127.0494952,37.66042516,일반차로,109000052,6455.6,215.18666666666667,215.18666666666667
109000053,10138,창동쌍용아파트,127.0487791,37.66049679,일반차로,109000053,7242.2,241.40666666666667,241.40666666666667
109000054,10139,자운고등학교앞,127.0500066,37.65893286,일반차로,109000054,3566.6,118.88666666666667,118.88666666666667
109000055,10140,자운고등학교앞,127.0496686,37.6586807,일반차로,109000055,2576.2,85.87333333333332,85.87333333333332
109000056,10141,창동동아청솔아파트,127.0498048,37.65668138,일반차로,109000056,2275.85,75.86166666666666,75.86166666666666
109000057,10142,창동동아청솔아파트,127.0495823,37.65667134,일반차로,109000057,3200.0,106.66666666666667,106.66666666666667
109000058,10143,창동농협물류센터,127.0503386,37.65493213,일반차로,109000058,6171.7,205.72333333333333,205.72333333333333
109000059,10144,창동농협물류센터,127.0512467,37.65421248,일반차로,109000059,5227.028571428571,174.2342857142857,174.2342857142857
109000060,10145,창동농협물류센터,127.0510008,37.65382814,일반차로,109000060,2883.3714285714286,96.11238095238096,96.11238095238096
109000061,10146,창동역1번출구.노원세무서,127.0505902,37.6535907,일반차로,109000061,7537.388888888889,251.2462962962963,251.2462962962963
109000062,10147,창동동아아파트,127.051465,37.651933,일반차로,109000062,2891.0,96.36666666666666,96.36666666666666
109000063,10148,창동동아아파트,127.0514439,37.6513525,일반차로,109000063,2034.6,67.82,67.82
109000064,10149,창동주공19단지,127.05239,37.64904068,일반차로,109000064,2977.133333333333,99.23777777777778,99.23777777777778
109000065,10150,창동주공19단지,127.0520286,37.64922647,일반차로,109000065,2741.2,91.37333333333332,91.37333333333332
109000066,10151,창동주공18단지,127.0530436,37.64706252,일반차로,109000066,2698.0666666666666,89.93555555555555,89.93555555555555
109000067,10152,창동주공18단지,127.0527729,37.64726539,일반차로,109000067,2138.733333333333,71.2911111111111,71.2911111111111
109000068,10153,도봉산입구,127.0407179,37.68708281,일반차로,109000068,5114.85,170.495,170.495
109000069,10154,도봉산성당,127.0441872,37.68731844,일반차로,109000069,2818.0833333333335,93.93611111111112,93.93611111111112
109000070,10155,김근태기념도서관,127.0440287,37.68749382,일반차로,109000070,4924.666666666667,164.15555555555557,164.15555555555557
109000071,10156,도봉역,127.0466815,37.68032203,일반차로,109000071,3925.6,130.85333333333332,130.85333333333332
109000072,10157,도봉역.도봉래미안아파트,127.0470846,37.68039591,일반차로,109000072,3453.4,115.11333333333333,115.11333333333333
109000073,10158,노원교,127.049017,37.67942376,일반차로,109000073,1670.8,55.693333333333335,55.693333333333335
109000074,10159,노원교,127.0491191,37.6796544,일반차로,109000074,2288.1,76.27,76.27
109000075,10160,성대야구장.노원교앞,127.049212,37.678442,일반차로,109000075,2321.3,77.37666666666668,77.37666666666668
109000076,10161,천주교도봉동교회,127.042707,37.67121587,일반차로,109000076,4953.8,165.12666666666667,165.12666666666667
109000077,10162,천주교도봉동교회,127.0428108,37.67131199,일반차로,109000077,4308.15,143.605,143.605
109000078,10163,오봉초등학교,127.0391794,37.67052031,일반차로,109000078,3534.0,117.8,117.8
109000079,10164,오봉초등학교,127.0393404,37.67078682,일반차로,109000079,2592.866666666667,86.42888888888889,86.42888888888889
109000080,10165,방학2동제4공영주차장,127.0366363,37.66943622,일반차로,109000080,3565.5833333333335,118.85277777777779,118.85277777777779
109000081,10166,방학2동제4공영주차장,127.03657,37.66956,일반차로,109000081,3721.4444444444443,124.04814814814814,124.04814814814814
109000082,10167,방학2동주민센터,127.0348109,37.6682137,일반차로,109000082,10880.4,362.68,362.68
109000083,10168,방학2동주민센터,127.0346224,37.66827084,일반차로,109000083,7474.533333333334,249.15111111111113,249.15111111111113
109900164,10172,신방학중학교앞,127.0279944,37.66371962,일반차로,109900164,4690.6,156.35333333333335,156.35333333333335
109000088,10173,방학동신우빌라,127.03514,37.664078,일반차로,109000088,5010.6,167.02,167.02
109000089,10174,방학동신우빌라,127.0348959,37.66411589,일반차로,109000089,5912.2,197.07333333333332,197.07333333333332
109000090,10175,방학동삼익세라믹,127.03493,37.661672,일반차로,109000090,5044.5,168.15,168.15
109000091,10176,방학동삼익세라믹,127.0346738,37.66175514,일반차로,109000091,8679.4,289.31333333333333,289.31333333333333
109000092,10177,쌍문동청구아파트,127.0350818,37.65973989,일반차로,109000092,9399.4,313.31333333333333,313.31333333333333
109000093,10178,쌍문동청구아파트,127.0348107,37.65962432,일반차로,109000093,8858.0,295.26666666666665,295.26666666666665
109000094,10179,샘말어린이공원,127.0318159,37.66866721,일반차로,109000094,9949.0,331.6333333333333,331.6333333333333
109000095,10180,방학중학교정문,127.034428,37.666488,일반차로,109000095,4542.2,151.40666666666667,151.40666666666667
109000096,10181,방학중학교정문,127.0341414,37.66654708,일반차로,109000096,7526.8,250.89333333333335,250.89333333333335
109000097,10182,신한은행방학동지점,127.0372936,37.66345576,일반차로,109000097,4231.8,141.06,141.06
109000098,10183,신한은행방학동지점,127.0371976,37.66323123,일반차로,109000098,3658.6,121.95333333333333,121.95333333333333
109000099,10184,연산군.정의공주묘,127.0233214,37.66173172,일반차로,109000099,3725.72,124.19066666666666,124.19066666666666
109000100,10185,연산군.정의공주묘,127.0231446,37.66200152,일반차로,109000100,2462.733333333333,82.0911111111111,82.0911111111111
109000101,10186,방학동신동아타워,127.028111,37.66168029,일반차로,109000101,4972.142857142857,165.73809523809524,165.73809523809524
109000102,10187,방학동신동아타워,127.028692,37.662028,일반차로,109000102,3523.4,117.44666666666667,117.44666666666667
109000103,10188,방학3동신동아프라자,127.027558,37.661225,일반차로,109000103,7478.15,249.27166666666665,249.27166666666665
109000104,10189,방학동신동아아파트,127.0313835,37.66198313,일반차로,109000104,5946.457142857143,198.21523809523808,198.21523809523808
109000105,10190,방학동신동아아파트,127.03202,37.662362,일반차로,109000105,4101.971428571429,136.73238095238096,136.73238095238096
109000106,10191,방학초등학교,127.0342415,37.66236199,일반차로,109000106,5281.0,176.03333333333333,176.03333333333333
109000107,10192,방학초등학교,127.034113,37.662595,일반차로,109000107,5139.5142857142855,171.31714285714284,171.31714285714284
109000108,10193,신한은행방학동지점,127.0370024,37.66265461,일반차로,109000108,6242.333333333333,208.07777777777775,208.07777777777775
109000109,10194,신한은행방학동지점,127.036807,37.662933,일반차로,109000109,5206.666666666667,173.55555555555557,173.55555555555557
109000110,10195,방학사거리,127.0406168,37.66271586,일반차로,109000110,4613.533333333334,153.78444444444446,153.78444444444446
109000111,10196,방학사거리,127.0403874,37.66297722,일반차로,109000111,7553.566666666667,251.78555555555556,251.78555555555556
109000112,10197,서울문화고등학교,127.0463095,37.66287208,일반차로,109000112,5315.7,177.19,177.19
109000113,10198,서울문화고등학교,127.0478212,37.66234345,일반차로,109000113,4140.0,138.0,138.0
109000114,10199,서울문화고등학교,127.0480629,37.66262972,일반차로,109000114,3704.45,123.48166666666665,123.48166666666665
109000115,10200,쌍문동청한빌라,127.0150062,37.65745933,일반차로,109000115,5983.15,199.43833333333333,199.43833333333333
109000116,10201,쌍문동청한빌라,127.014762,37.657732,일반차로,109000116,4456.8,148.56,148.56
109000117,10202,쌍문동우이빌라,127.0190079,37.65725011,일반차로,109000117,1310.3,43.67666666666666,43.67666666666666
109000118,10203,쌍문동우이빌라,127.0180163,37.65743046,일반차로,109000118,1670.6,55.68666666666666,55.68666666666666
109000119,10204,초당초등학교,127.0230481,37.65740256,일반차로,109000119,7830.6,261.02000000000004,261.02000000000004
109000120,10205,초당초등학교,127.022295,37.657531,일반차로,109000120,6814.0,227.13333333333333,227.13333333333333
109000121,10206,방학동우성아파트,127.0242706,37.65740463,일반차로,109000121,4507.25,150.24166666666667,150.24166666666667
109000122,10207,방학동우성.청구아파트,127.0251,37.657656,일반차로,109000122,5906.266666666666,196.87555555555554,196.87555555555554
109000123,10208,방학3동신동아프라자,127.0277401,37.66083427,일반차로,109000123,1641.2,54.70666666666667,54.70666666666667
109000124,10209,방학3동주민센터,127.0276286,37.65981337,일반차로,109000124,5068.2,168.94,168.94
109000125,10210,쌍문동성원·금호타운2차아파트,127.0289335,37.65764777,일반차로,109000125,7193.8,239.79333333333335,239.79333333333335
109000126,10211,쌍문동성원.금호타운2차아파트,127.0287373,37.65784729,일반차로,109000126,6234.333333333333,207.8111111111111,207.8111111111111
109000127,10212,쌍문동한양.현대아파트,127.0314515,37.65783984,일반차로,109000127,8437.28,281.2426666666667,281.2426666666667
109000128,10213,쌍문동현대.한양아파트,127.0313206,37.65800038,일반차로,109000128,7300.72,243.35733333333334,243.35733333333334
109000129,10214,쌍문동삼익.금호1차아파트,127.034792,37.65804838,일반차로,109000129,13166.6,438.88666666666666,438.88666666666666
109000130,10215,쌍문동금호1차.삼익아파트,127.0345433,37.65825142,일반차로,109000130,12136.12,404.5373333333334,404.5373333333334
109000131,10216,도봉구보건소앞,127.0375307,37.65724582,일반차로,109000131,8283.533333333333,276.11777777777775,276.11777777777775
109000132,10217,도봉구보건소앞,127.0375892,37.65743898,일반차로,109000132,10893.25,363.10833333333335,363.10833333333335
109000133,10218,북서울교회,127.0136533,37.65725622,일반차로,109000133,3079.0285714285715,102.63428571428571,102.63428571428571
109000134,10219,서라벌중학교.우이동대우아파트,127.013223,37.655025,일반차로,109000134,4817.4,160.57999999999998,160.57999999999998
109000417,10220,창동119안전센터,127.0437916,37.64637883,일반차로,109000417,603.8,20.126666666666665,20.126666666666665
109000135,10221,덕성여대입구,127.013138,37.65106,일반차로,109000135,6346.028571428571,211.5342857142857,211.5342857142857
109000136,10222,쌍문초등학교,127.0256815,37.64697433,일반차로,109000136,6328.9,210.9633333333333,210.9633333333333
109000137,10223,쌍문초등학교,127.02539,37.647095,일반차로,109000137,7780.6,259.35333333333335,259.35333333333335
109000138,10224,숭미초등학교,127.027789,37.649556,일반차로,109000138,4753.666666666667,158.45555555555558,158.45555555555558
109000139,10225,숭미초등학교,127.0278192,37.64983327,일반차로,109000139,5458.066666666667,181.93555555555557,181.93555555555557
109000140,10226,둘리뮤지엄.대우이안극동아파트,127.0284258,37.65177105,일반차로,109000140,5824.933333333333,194.16444444444446,194.16444444444446
109000141,10227,둘리뮤지엄.대우이안극동아파트,127.0282646,37.65152701,일반차로,109000141,5724.85,190.82833333333335,190.82833333333335
109000142,10228,창동주공1단지,127.0410046,37.65427055,일반차로,109000142,3754.4,125.14666666666668,125.14666666666668
