행정동코드,총생활인구수,raw_score_floating_pop
9852.0288,339.1883,339.1883
9852.0988,263.6833,263.6833
9852.2154,380.4294,380.4294
9852.3483,388.7012,388.7012
9852.3698,306.6988,306.6988
9852.6177,326.2471,326.2471
9852.8356,341.4076,341.4076
9853.1221,200.2698,200.2698
9853.1309,796.0727,796.0727
9853.281,218.5919,218.5919
9853.3147,698.3425,698.3425
9853.3724,298.4353,298.4353
9853.4147,318.6172,318.6172
9853.6104,404.0537,404.0537
9853.7078,302.1096,302.1096
9853.7458,235.1437,235.1437
9853.7844,294.0819,294.0819
9853.787,86.0241,86.0241
9853.8548,388.3196,388.3196
9853.9077,623.5256,623.5256
9853.9879,308.6392,308.6392
9854.2165,444.0602,444.0602
9854.2913,373.8685,373.8685
9854.3814,507.6964,507.6964
9854.7218,76.4125,76.4125
9854.9025,196.3114,196.3114
9854.9549,290.185,290.185
9855.2039,112.2434,112.2434
9855.5636,325.1259,325.1259
9855.8435,873.9054,873.9054
9855.9327,144.8078,144.8078
9855.9961,615.0845,615.0845
9856.1046,354.6579,354.6579
9856.2159,126.3598,126.3598
9856.4495,304.9043,304.9043
9856.5906,349.8479,349.8479
9856.8171,283.3544,283.3544
9857.2921,79.2457,79.2457
9857.4712,276.1342,276.1342
9857.6991,499.687,499.687
9857.8682,405.9735,405.9735
9858.622,807.4455,807.4455
9858.6791,270.9357,270.9357
9858.8743,369.0489,369.0489
9859.289,474.5235,474.5235
9859.8552,924.1877,924.1877
9859.8627,294.6287,294.6287
9860.1897,51.0509,51.0509
9860.2594,315.0104,315.0104
9860.768,637.9106,637.9106
9861.085,365.5976,365.5976
9861.3242,472.2235,472.2235
9861.3424,282.158,282.158
9861.3727,327.4898,327.4898
9861.5758,211.9762,211.9762
9861.7379,291.5263,291.5263
9861.7823,311.0595,311.0595
9861.9245,387.3733,387.3733
9861.9824,210.9572,210.9572
9862.0059,506.1077,506.1077
9862.018,107.3545,107.3545
9862.0413,111.7839,111.7839
9862.2651,465.0267,465.0267
9862.3824,324.0702,324.0702
9862.6833,290.5274,290.5274
9863.0177,295.553,295.553
9863.4349,762.8284,762.8284
9863.9373,368.6684,368.6684
9864.4704,347.1546,347.1546
9865.3955,309.972,309.972
9865.4235,158.8564,158.8564
9865.7589,306.031,306.031
9866.0748,703.4388,703.4388
9866.2414,45.5519,45.5519
9866.3267,374.7896,374.7896
9866.4264,104.0801,104.0801
9866.6464,168.1439,168.1439
9866.7203,335.5885,335.5885
9866.7995,122.333,122.333
9866.8575,556.9871,556.9871
9866.9023,406.0083,406.0083
9867.5694,399.4735,399.4735
9867.654,243.3551,243.3551
9867.6603,343.9022,343.9022
9867.8045,348.7431,348.7431
9868.0013,293.0972,293.0972
9868.3798,266.3066,266.3066
9868.5846,269.1984,269.1984
9868.5876,210.9559,210.9559
9868.6726,788.7214,788.7214
9868.733,533.6137,533.6137
9868.7688,463.0985,463.0985
9868.859,429.8518,429.8518
9868.9755,477.0869,477.0869
9869.3637,180.0146,180.0146
9869.7004,230.2937,230.2937
9870.0403,327.6669,327.6669
9870.1282,247.6085,247.6085
9870.4475,294.3559,294.3559
9870.6903,179.2117,179.2117
9870.7022,720.8549,720.8549
9870.71,436.7229,436.7229
9870.7889,404.1471,404.1471
9870.9526,483.2977,483.2977
9870.9629,348.5545,348.5545
9871.0707,385.6062,385.6062
9871.1473,600.3559,600.3559
9871.3612,217.1694,217.1694
9871.39,507.2631,507.2631
9871.4462,65.2849,65.2849
9871.451,327.7629,327.7629
9871.6861,150.4808,150.4808
9871.7546,572.9338,572.9338
9871.841,228.6888,228.6888
9871.945,221.2063,221.2063
9872.1354,274.8068,274.8068
9872.2939,364.0768,364.0768
9872.6781,387.8187,387.8187
9872.8092,295.3868,295.3868
9873.2763,701.1383,701.1383
9873.3877,247.9723,247.9723
9873.4777,246.2437,246.2437
9873.7465,123.8616,123.8616
9873.7488,360.1966,360.1966
9873.9189,283.0345,283.0345
9874.1231,508.552,508.552
9874.2513,597.3674,597.3674
9874.5799,282.199,282.199
9874.6384,362.2672,362.2672
9874.6734,314.8576,314.8576
9874.8469,95.746,95.746
9874.9337,300.3746,300.3746
9875.0327,820.2348,820.2348
9875.1025,843.4153,843.4153
9875.4499,360.9213,360.9213
9875.4787,341.9298,341.9298
9875.8947,655.334,655.334
9876.2311,141.6026,141.6026
9876.4511,95.3261,95.3261
9876.5289,394.2992,394.2992
9876.5605,181.6553,181.6553
9877.176,195.5791,195.5791
9877.195,271.2152,271.2152
9877.4475,243.1988,243.1988
9877.4607,244.2905,244.2905
9877.5736,227.4148,227.4148
9877.7369,290.9208,290.9208
9877.7471,284.1033,284.1033
9877.9806,436.3873,436.3873
9878.0723,258.8079,258.8079
9878.1681,265.1598,265.1598
9878.1855,403.6719,403.6719
9878.3578,71.0996,71.0996
9878.3853,376.0979,376.0979
9878.4346,287.1526,287.1526
9878.6052,521.2611,521.2611
9878.726,287.192,287.192
9878.798,233.2141,233.2141
9879.0381,295.1431,295.1431
9879.2527,614.3856,614.3856
9879.4218,363.8286,363.8286
9879.7811,366.8833,366.8833
9879.792,718.6579,718.6579
9880.2093,186.7039,186.7039
9880.2225,419.9185,419.9185
9880.2954,290.242,290.242
9880.3056,167.0489,167.0489
9880.3128,416.3735,416.3735
9880.322,81.8128,81.8128
9880.3437,275.6579,275.6579
9880.4838,293.371,293.371
9880.6289,309.4062,309.4062
9880.7508,202.5883,202.5883
9880.8101,250.7394,250.7394
9880.9055,29.9218,29.9218
9881.2559,196.94,196.94
9881.3633,227.4105,227.4105
9881.583,301.2806,301.2806
9881.979,112.8552,112.8552
9882.1361,424.9712,424.9712
9882.2217,252.4073,252.4073
9882.3018,501.999,501.999
9882.3287,59.4922,59.4922
9882.5647,158.03,158.03
9882.9806,366.7243,366.7243
9883.1579,414.4019,414.4019
9883.2735,378.318,378.318
9883.4336,104.5118,104.5118
9883.4671,777.013,777.013
9883.615,401.2607,401.2607
9883.649,458.7322,458.7322
9883.6735,306.2441,306.2441
9883.9792,329.3736,329.3736
9884.2043,455.2158,455.2158
9884.2628,482.6964,482.6964
9884.3456,261.7225,261.7225
9884.42,79.8729,79.8729
9884.4868,233.4591,233.4591
9884.7948,499.4579,499.4579
9884.8646,210.2382,210.2382
9885.0783,255.4877,255.4877
9885.2865,778.088,778.088
9885.3087,402.0007,402.0007
9885.3932,479.4743,479.4743
9885.8702,270.5673,270.5673
9885.8982,446.2494,446.2494
9886.1925,505.094,505.094
9887.2165,180.3062,180.3062
9887.3746,462.7705,462.7705
9887.5398,341.6306,341.6306
9888.0027,182.8015,182.8015
9888.1914,347.7657,347.7657
9888.649,385.0334,385.0334
9888.7589,559.9058,559.9058
9888.7849,128.7383,128.7383
9889.2828,273.4045,273.4045
9889.4388,141.7797,141.7797
9889.566,819.1444,819.1444
9889.6265,396.1166,396.1166
9889.8477,438.1659,438.1659
9890.3368,342.6546,342.6546
9890.5105,242.2848,242.2848
9890.6993,304.9634,304.9634
9890.9905,326.7633,326.7633
9891.0067,324.5841,324.5841
9891.8678,263.3081,263.3081
9892.3098,760.034,760.034
9892.5445,322.0211,322.0211
9892.8618,319.1351,319.1351
9892.8742,341.6319,341.6319
9893.098,161.5787,161.5787
9893.3357,280.9638,280.9638
9893.4561,373.4751,373.4751
9893.5215,701.4375,701.4375
9893.6727,220.4215,220.4215
9893.7731,337.1942,337.1942
9893.8134,338.3407,338.3407
9893.8734,721.7467,721.7467
9894.2036,300.3371,300.3371
9894.3569,79.5413,79.5413
9894.4632,751.293,751.293
9894.4975,208.9338,208.9338
9895.1336,297.1981,297.1981
9895.1456,460.9874,460.9874
9895.5452,73.4789,73.4789
9895.8494,464.1486,464.1486
9895.9721,217.3115,217.3115
9896.2065,307.0374,307.0374
9896.4924,387.1271,387.1271
9896.5118,266.3294,266.3294
9896.6401,718.2625,718.2625
9897.1975,170.0456,170.0456
9897.8695,450.1661,450.1661
9897.9497,538.2918,538.2918
9897.9997,858.6752,858.6752
9898.0002,233.5618,233.5618
9898.0803,333.5272,333.5272
9898.2214,782.8876,782.8876
9898.2739,731.4336,731.4336
9898.3127,140.0043,140.0043
9898.6506,302.9916,302.9916
9898.6713,512.1756,512.1756
9898.7146,395.0207,395.0207
9899.0487,439.3026,439.3026
9899.0989,228.8731,228.8731
9899.2809,38.7233,38.7233
9899.4013,159.9848,159.9848
9899.4892,169.6484,169.6484
9899.4967,281.3445,281.3445
9899.6708,382.7756,382.7756
9899.8707,88.1875,88.1875
9899.9894,258.8526,258.8526
9900.041,316.7069,316.7069
9900.0848,567.7,567.7
9900.1146,411.9912,411.9912
9900.222,271.4134,271.4134
9900.3783,291.6386,291.6386
9900.4016,455.4761,455.4761
9900.466,308.5531,308.5531
9900.491,480.6112,480.6112
9900.5194,328.3835,328.3835
9900.5342,222.413,222.413
9901.0439,237.589,237.589
9901.2155,250.0444,250.0444
9901.4348,33.851,33.851
9901.605,312.4478,312.4478
9901.8819,331.6309,331.6309
9901.982,229.967,229.967
9902.0012,304.4973,304.4973
9902.2597,152.4763,152.4763
9902.5667,274.4402,274.4402
9902.5801,196.6671,196.6671
9903.3117,395.0695,395.0695
9903.5285,122.1679,122.1679
9903.821,318.8749,318.8749
9903.9014,765.37,765.37
9904.0022,164.5254,164.5254
9904.4002,248.3198,248.3198
9904.8533,96.8695,96.8695
9905.2134,294.7406,294.7406
9905.234,364.5037,364.5037
9905.2882,314.8758,314.8758
9905.3532,294.5759,294.5759
9905.6101,593.057,593.057
9905.6844,105.3011,105.3011
9905.7445,97.4549,97.4549
9905.7923,120.317,120.317
9905.8084,272.6009,272.6009
9905.8625,296.5241,296.5241
9905.9057,192.7507,192.7507
9906.1226,525.1403,525.1403
9906.3144,318.3556,318.3556
9906.8839,237.4437,237.4437
9906.9058,125.5859,125.5859
9907.0255,285.7522,285.7522
9907.1737,195.8151,195.8151
9907.3002,502.6067,502.6067
9907.5034,241.209,241.209
9907.9958,369.9699,369.9699
9908.1646,314.7603,314.7603
9908.2267,333.7595,333.7595
9908.2306,241.1245,241.1245
9908.8135,362.9981,362.9981
9908.9302,303.2106,303.2106
9909.0561,454.3515,454.3515
9909.0662,966.9049,966.9049
9909.075,638.6839,638.6839
9909.3105,244.866,244.866
9909.5839,653.7654,653.7654
9909.6328,250.6395,250.6395
9909.8555,427.1029,427.1029
9910.3658,306.8446,306.8446
9910.4141,365.6433,365.6433
9910.4926,307.6952,307.6952
9910.8996,440.0421,440.0421
9911.4182,865.451,865.451
9911.6825,288.6649,288.6649
9911.8189,190.1758,190.1758
9911.9464,261.3016,261.3016
9912.1326,334.808,334.808
9912.1345,295.7828,295.7828
9912.4149,718.1657,718.1657
9913.0504,318.4764,318.4764
9913.2956,381.9059,381.9059
9913.3329,722.9913,722.9913
9913.3592,686.0155,686.0155
9913.6884,184.0056,184.0056
9914.0174,261.7483,261.7483
9914.118,63.1379,63.1379
9914.1218,283.829,283.829
9914.2267,291.98,291.98
9914.6094,758.9684,758.9684
9914.7371,273.5373,273.5373
9915.7644,473.5826,473.5826
9915.8556,357.5281,357.5281
9915.9297,404.2323,404.2323
9916.0369,442.7663,442.7663
9916.1293,38.8118,38.8118
9916.1355,884.6056,884.6056
9916.1815,759.4943,759.4943
9917.0401,461.5423,461.5423
9917.1947,168.2118,168.2118
9917.2703,504.2332,504.2332
9917.4237,584.2369,584.2369
9917.4982,223.3078,223.3078
9917.4984,369.6286,369.6286
9918.1013,108.1242,108.1242
9918.439,315.4395,315.4395
9918.4838,198.3192,198.3192
9918.5055,776.8756,776.8756
9918.58,437.5927,437.5927
9918.8884,319.434,319.434
9919.2681,743.425,743.425
9919.3051,246.3713,246.3713
9919.4959,93.04,93.04
9920.2996,528.9765,528.9765
9920.604,406.78549999999996,406.78549999999996
9920.6992,109.3499,109.3499
9920.7011,480.1916,480.1916
9920.846,86.6365,86.6365
9921.0015,390.6266,390.6266
9921.1228,575.925,575.925
9921.1858,301.2142,301.2142
9921.3803,295.1516,295.1516
9921.4266,203.8574,203.8574
9921.5961,203.5736,203.5736
9921.6994,179.7446,179.7446
9921.7423,637.3809,637.3809
9921.8091,136.1732,136.1732
9921.8133,873.725,873.725
9921.9049,196.443,196.443
9922.3701,336.5203,336.5203
9922.408,307.4771,307.4771
9922.4121,497.8463,497.8463
9922.9083,197.4422,197.4422
9923.2041,278.6106,278.6106
9923.6789,231.5518,231.5518
9923.6815,100.5337,100.5337
9923.8935,194.002,194.002
9923.9035,206.2218,206.2218
9923.9188,306.5511,306.5511
9924.0832,208.9571,208.9571
9924.1484,286.163,286.163
9924.2928,600.3075,600.3075
9924.4933,226.1234,226.1234
9924.6475,389.8815,389.8815
9924.8502,138.0442,138.0442
9924.8894,317.2962,317.2962
9924.902,159.0824,159.0824
9925.2758,579.4462,579.4462
9925.2783,261.0242,261.0242
9925.2897,306.1996,306.1996
9925.4027,399.4405,399.4405
9925.5295,310.6344,310.6344
9925.857,366.8263,366.8263
9926.0493,310.6863,310.6863
9926.0896,190.8937,190.8937
9926.1686,126.0186,126.0186
9926.333,324.8969,324.8969
9926.356,423.6174,423.6174
9926.4284,185.161,185.161
9926.7108,301.1403,301.1403
9927.0041,704.225,704.225
9927.0623,280.4987,280.4987
9927.2004,119.002,119.002
9927.2279,338.8422,338.8422
9927.2428,288.4024,288.4024
9927.3569,552.3116,552.3116
9927.4407,326.8738,326.8738
9927.6182,127.1372,127.1372
9927.6298,414.0778,414.0778
9927.7729,111.4732,111.4732
9928.1856,206.6116,206.6116
9928.4646,747.7896,747.7896
9928.6401,143.0016,143.0016
9928.7161,276.4835,276.4835
9928.7802,378.1521,378.1521
9928.789,332.4064,332.4064
9928.9112,873.799,873.799
9929.3808,286.6862,286.6862
9929.5764,898.4513,898.4513
9929.9024,317.938,317.938
9930.6586,346.491,346.491
9930.7053,681.1409,681.1409
9931.1119,330.0801,330.0801
9931.1165,878.1888,878.1888
9931.1176,279.2486,279.2486
9931.2778,89.3546,89.3546
9931.3822,107.017,107.017
9931.4088,179.8446,179.8446
9931.4318,252.188,252.188
9931.4438,187.334,187.334
9931.6034,290.8609,290.8609
9931.8174,254.3877,254.3877
9931.9122,634.7864,634.7864
9931.9801,588.3899,588.3899
9932.1641,402.4456,402.4456
9932.4179,30.7072,30.7072
9932.7151,289.2364,289.2364
9932.8362,490.9654,490.9654
9933.2971,420.7342,420.7342
9933.5342,282.1023,282.1023
9933.9888,122.5731,122.5731
9934.0248,431.8058,431.8058
9934.1593,730.6186,730.6186
9934.5359,185.6752,185.6752
9934.5524,710.3792,710.3792
9934.6667,323.9522,323.9522
9935.1233,168.0661,168.0661
9935.28,599.198,599.198
9935.374,310.3722,310.3722
9935.3779,293.8337,293.8337
9935.4033,65.8653,65.8653
9935.555,410.5284,410.5284
9935.6527,674.8087,674.8087
9935.7247,458.3147,458.3147
9935.8724,411.4032,411.4032
9935.9167,299.1356,299.1356
9936.08,350.8365,350.8365
9936.3692,326.5232,326.5232
9936.6091,397.2708,397.2708
9936.8104,362.1726,362.1726
9937.0009,159.1417,159.1417
9937.2554,201.2088,201.2088
9937.3378,289.7212,289.7212
9937.359,185.1552,185.1552
9937.4298,322.5863,322.5863
9937.444,327.2552,327.2552
9937.5001,270.826,270.826
9938.114,319.4735,319.4735
9938.2888,284.0167,284.0167
9938.9753,306.5858,306.5858
9939.0943,509.0438,509.0438
9939.3394,296.4997,296.4997
9939.3771,256.3484,256.3484
9939.7824,166.7937,166.7937
9940.089,304.5857,304.5857
9940.2961,358.8459,358.8459
9940.4122,336.1563,336.1563
9941.1607,455.5999,455.5999
9941.9313,255.7059,255.7059
9942.099,523.8481,523.8481
9942.1363,232.6304,232.6304
9942.2882,132.1342,132.1342
9942.4174,288.2026,288.2026
9942.4539,225.3547,225.3547
9942.466,353.6589,353.6589
9942.4734,31.5072,31.5072
9942.6069,293.7463,293.7463
9942.7238,302.807,302.807
9942.8146,816.2883,816.2883
9943.0651,302.1097,302.1097
9943.1805,414.2839,414.2839
9943.3428,294.7177,294.7177
9943.3545,322.2264,322.2264
9943.4909,244.4956,244.4956
9943.5096,496.4563,496.4563
9943.9526,347.9692,347.9692
9943.9621,308.5394,308.5394
9944.1102,652.3928,652.3928
9944.1156,154.6689,154.6689
9944.1262,383.0318,383.0318
9944.2987,287.2383,287.2383
9944.3381,877.8742,877.8742
9944.3493,752.4227,752.4227
9944.3719,268.8749,268.8749
9944.5364,308.8763,308.8763
9944.7653,593.6796,593.6796
9944.9149,333.9883,333.9883
9945.0458,190.1742,190.1742
9945.1858,290.22,290.22
9945.2876,285.8749,285.8749
9945.6453,62.7902,62.7902
9945.9838,122.1783,122.1783
9945.9927,310.5764,310.5764
9946.0311,246.8282,246.8282
9946.2668,300.6206,300.6206
9946.3442,179.6838,179.6838
9946.4885,215.4351,215.4351
9946.5289,52.6732,52.6732
9946.691,434.1852,434.1852
9947.119,304.0069,304.0069
9947.167,897.3831,897.3831
9947.239,356.1484,356.1484
9947.3098,81.5974,81.5974
9947.4947,363.9672,363.9672
9947.6246,296.2881,296.2881
9948.3233,251.4403,251.4403
9948.4017,112.7729,112.7729
9948.4837,284.1931,284.1931
9949.0213,289.6657,289.6657
9949.3661,464.4059,464.4059
9949.5089,275.759,275.759
9949.6817,197.4717,197.4717
9949.7048,381.6753,381.6753
9949.7948,664.0686,664.0686
9949.8356,399.316,399.316
9949.9139,470.2351,470.2351
9950.0545,346.5353,346.5353
9950.1233,256.8428,256.8428
9950.2972,348.7652,348.7652
9950.5718,293.4128,293.4128
9950.9308,370.7559,370.7559
9950.9787,333.3263,333.3263
9951.3476,299.9479,299.9479
9951.6849,328.0677,328.0677
9951.7826,208.1764,208.1764
9951.8197,531.1278,531.1278
9951.9027,570.1104,570.1104
9952.0135,568.1911,568.1911
9952.4849,207.9408,207.9408
9952.6416,323.3981,323.3981
9953.029,591.8359,591.8359
9953.5967,329.0202,329.0202
9953.7746,316.5494,316.5494
9953.8074,484.0045,484.0045
9953.853,216.5001,216.5001
9953.888,322.0024,322.0024
9954.3748,246.6942,246.6942
9954.4338,319.8344,319.8344
9954.4493,63.6594,63.6594
9954.4747,584.5425,584.5425
9954.7972,218.7677,218.7677
9954.8281,301.8763,301.8763
9954.9048,354.783,354.783
9954.9215,273.5653,273.5653
9955.0254,262.6214,262.6214
9955.6839,207.1532,207.1532
9955.8405,299.4608,299.4608
9956.279,479.9467,479.9467
9956.3393,283.9325,283.9325
9956.4037,359.4723,359.4723
9956.5763,103.8817,103.8817
9956.6216,371.9341,371.9341
9957.0506,429.6235,429.6235
9957.3929,442.8371,442.8371
9957.6295,240.0437,240.0437
9958.1107,556.369,556.369
9958.2946,127.4033,127.4033
9958.8484,290.4674,290.4674
9958.9999,368.072,368.072
9959.0332,117.7547,117.7547
9959.5881,303.7092,303.7092
9959.8514,290.7448,290.7448
9959.9377,222.233,222.233
9959.9823,313.3179,313.3179
9960.1824,336.4904,336.4904
9960.1927,300.0868,300.0868
9960.4359,319.9614,319.9614
9961.0796,163.3795,163.3795
9961.2257,573.0928,573.0928
9961.3266,371.2303,371.2303
9961.4473,466.7019,466.7019
9961.5206,736.9614,736.9614
9961.7101,151.1274,151.1274
9961.9281,61.9957,61.9957
9962.0574,374.6498,374.6498
9962.0936,297.3825,297.3825
9962.3366,249.5612,249.5612
9962.702,424.1006,424.1006
9962.8351,381.3311,381.3311
9962.9301,478.5367,478.5367
9963.0108,474.4814,474.4814
9963.0203,370.0741,370.0741
9963.0721,138.2809,138.2809
9963.1831,223.5619,223.5619
9963.2251,464.6125,464.6125
9963.4489,352.0182,352.0182
9963.5316,281.5695,281.5695
9963.5886,445.4822,445.4822
9963.6888,93.1562,93.1562
9964.0229,431.7269,431.7269
9964.3066,538.8931,538.8931
9964.4977,135.1881,135.1881
9964.5869,295.586,295.586
9964.6411,138.5158,138.5158
9964.7633,276.6267,276.6267
9965.1363,143.6466,143.6466
9965.2848,370.9852,370.9852
9965.3867,637.4028,637.4028
9965.4029,383.7037,383.7037
9965.4416,649.286,649.286
9965.778,276.3626,276.3626
9965.9828,314.5779,314.5779
9966.5146,773.3784,773.3784
9966.5952,751.2132,751.2132
9966.8039,403.9374,403.9374
9967.0339,594.0051,594.0051
9967.0362,146.1498,146.1498
9967.1128,360.31,360.31
9967.2868,292.2925,292.2925
9967.8185,400.666,400.666
9967.8372,190.9363,190.9363
9968.3276,48.0179,48.0179
9968.3805,312.9542,312.9542
9968.4571,50.3528,50.3528
9968.499,370.9078,370.9078
9968.5205,322.9315,322.9315
9968.6006,296.4834,296.4834
9969.1247,281.0933,281.0933
9969.1308,170.1351,170.1351
9969.1734,315.6583,315.6583
9969.2588,428.5011,428.5011
9969.3529,319.3393,319.3393
9969.4202,337.3272,337.3272
9969.4225,414.0654,414.0654
9969.9185,468.4844,468.4844
9970.0637,259.3987,259.3987
9970.1448,515.2855,515.2855
9970.1753,299.4406,299.4406
9970.1879,308.8081,308.8081
9970.3486,918.315,918.315
9970.4092,522.3007,522.3007
9970.5054,321.5269,321.5269
9971.1291,293.431,293.431
9971.1295,769.1113,769.1113
9971.3868,288.5432,288.5432
9971.6912,457.3046,457.3046
9971.8334,249.9461,249.9461
9971.8679,813.0751,813.0751
9972.1544,331.212,331.212
9972.2538,254.3801,254.3801
9972.2644,310.494,310.494
9972.5437,887.5652,887.5652
9972.7659,271.843,271.843
9972.899,282.3863,282.3863
9972.975,301.1817,301.1817
9973.0138,317.6872,317.6872
9973.1013,433.2447,433.2447
9973.2169,333.7116,333.7116
9973.332,494.4584,494.4584
9973.3501,168.788,168.788
9973.5521,299.336,299.336
9973.719,451.5771,451.5771
9973.759,843.9623,843.9623
9973.999,509.7959,509.7959
9974.0656,318.6194,318.6194
9974.172,267.7064,267.7064
9974.2978,388.5032,388.5032
9974.4333,255.7165,255.7165
9974.4506,126.4868,126.4868
9974.7118,365.0686,365.0686
9974.822,311.3509,311.3509
9974.8923,315.6331,315.6331
9974.8992,471.2839,471.2839
9975.0148,277.0996,277.0996
9975.0179,258.9036,258.9036
9975.266,727.712,727.712
9975.2956,491.2628,491.2628
9975.325,197.0874,197.0874
9975.4222,124.7855,124.7855
9975.54,100.6898,100.6898
9975.6282,911.7982,911.7982
9975.7552,306.3445,306.3445
9976.0661,228.2545,228.2545
9976.1761,708.0702,708.0702
9976.295,293.4206,293.4206
9976.336,470.3411,470.3411
9976.346,77.3668,77.3668
9976.4853,146.6548,146.6548
9976.5459,354.247,354.247
9976.6048,280.011,280.011
9976.8239,567.7669,567.7669
9976.8813,395.8772,395.8772
9977.0706,687.9668,687.9668
9977.2365,546.0367,546.0367
9977.2392,318.9661,318.9661
9977.2508,123.0283,123.0283
9977.3213,282.6904,282.6904
9977.3708,517.9085,517.9085
9978.021,319.1364,319.1364
9978.6459,207.7979,207.7979
9978.7015,577.0115,577.0115
9978.8402,431.4065,431.4065
9978.8868,480.6311,480.6311
9979.1257,276.5662,276.5662
9979.8319,224.2206,224.2206
9980.0724,428.4323,428.4323
9980.275,592.9201,592.9201
9980.4871,220.2311,220.2311
9980.6128,244.0672,244.0672
9980.7044,265.8037,265.8037
