관리번호,위도,경도,dist_to_nearest,is_blind,raw_score_light_blind
구룡교LP_03-27,37.577842,126.868547,0.0002864349838905965,False,28.64349838905965
구룡교LP_03-28,37.577661,126.868194,0.0002653394052894296,False,26.53394052894296
구룡교LP_03-29,37.577505,126.867852,0.00030802921939751093,False,30.802921939751094
구룡교LP_03-30,37.577317,126.867521,0.0003245704854099577,False,32.45704854099577
구룡교LP_03-31,37.577119,126.867162,0.00036241550739835325,False,36.241550739835326
구룡교LP_03-32,37.576857,126.866808,0.00033892329515457383,False,33.892329515457384
구룡교LP_03-33,37.57665,126.8665,0.00033452653109079003,False,33.452653109079
구룡교LP_03-34,37.576442,126.866238,0.00020302709178341222,False,20.30270917834122
구룡교LP_04-01,37.576172,126.866551,0.0002094755355636794,False,20.94755355636794
구룡교LP_04-02,37.576377,126.866786,0.0003118493225936565,False,31.18493225936565
구룡교LP_04-03,37.576595,126.867023,0.00032201397484869163,False,32.20139748486916
구룡교LP_04-04,37.576811,126.867353,0.00034386334495708847,False,34.386334495708844
구룡교LP_04-05,37.577012,126.867632,0.0003245704854099577,False,32.45704854099577
구룡교LP_04-06,37.577214,126.867953,0.00030802921939751093,False,30.802921939751094
구룡교LP_04-07,37.577404,126.86826,0.0002653394052894296,False,26.53394052894296
구룡교LP_04-08,37.577564,126.868616,0.0002864349838905965,False,28.64349838905965
구룡교LP_04-09,37.577712,126.868918,0.00026108236248561834,False,26.108236248561834
구룡교LP_04-10,37.577843,126.869283,0.0002865554047610395,False,28.655540476103948
구룡교LP_04-11,37.577979,126.86961,0.00024482646915293223,False,24.482646915293223
구룡교LP_04-12,37.578061,126.869919,0.00027968911312567166,False,27.968911312567165
구룡교LP_04-13,37.578173,126.870244,0.00024925689559018936,False,24.925689559018934
구룡교LP_04-14,37.578218,126.870561,0.00031555823551466665,False,31.555823551466666
구룡교LP_04-15,37.578282,126.87087,0.00031555823551466665,False,31.555823551466666
구룡교LP_04-16,37.578366,126.87119,0.00030986448650925175,False,30.986448650925176
구룡교LP_04-17,37.578426,126.871494,0.00030986448650925175,False,30.986448650925176
구룡교LP_04-18,37.578512,126.871809,0.0002963393325256781,False,29.63393325256781
구룡교LP_04-19,37.578568,126.8721,0.0002963393325256781,False,29.63393325256781
구룡교LP_04-20,37.578647,126.872399,0.0002741714791908878,False,27.41714791908878
구룡교LP_04-21,37.5787,126.872668,0.0002741714791908878,False,27.41714791908878
구룡교LP_04-22,37.578765,126.872951,0.0002683766010725002,False,26.837660107250024
구룡교LP_04-23,37.57886,126.873202,0.00025890925051207407,False,25.890925051207407
구룡교LP_04-24,37.578904,126.873476,0.0002626404386253731,False,26.264043862537306
구룡교LP_04-25,37.578978,126.873728,0.0002626404386253731,False,26.264043862537306
