관리기관명,소재지도로명주소,lat,lon,raw_score_cctv
서울특별시 관악구청,"서울특별시 관악구 난곡로34길 1, 우리들약국 부근",37.47261452,126.9192927,4
서울특별시 관악구청,,37.46896434,126.9442291,1
서울특별시 관악구청,서울특별시 관악구 장군봉11길 16,37.47998522,126.9396975,5
서울특별시 관악구청,,37.48729242,126.9407716,2
서울특별시 관악구청,서울특별시 관악구 난곡로42길 12,37.47558183,126.9171983,3
서울특별시 관악구청,,37.4857,126.9089,3
서울특별시 관악구청,서울특별시 관악구 남부순환로151길 2-5 (고2),37.48287293,126.917998,2
서울특별시 관악구청,,37.4888,126.9539,1
서울특별시 관악구청,,37.4611,126.9223,3
서울특별시 관악구청,서울특별시 관악구 관악로25길6,37.48496408,126.9547408,5
서울특별시 관악구청,서울특별시 관악구 청림3라길 11,37.49050679,126.9591245,4
서울특별시 관악구청,서울특별시 관악구 남부순환로145길 11-8,37.48232096,126.9116038,2
서울특별시 관악구청,서울특별시 관악구 원신길 174,37.46526723,126.930076,2
서울특별시 관악구청,서울특별시 관악구 법원단지22길 34,37.47364014,126.9239697,1
서울특별시 관악구청,서울특별시 관악구 국회단지2길 29-4,37.48689556,126.9412434,2
서울특별시 관악구청,서울특별시 관악구 난곡로45길 5,37.47642474,126.9157101,4
서울특별시 관악구청,서울특별시 관악구 봉천로 582,37.47690077,126.9619384,5
서울특별시 관악구청,서울특별시 관악구 법원단지10길 2,37.47373917,126.9206848,1
서울특별시 관악구청,,37.478978,126.93744,3
서울특별시 관악구청,서울특별시 관악구 승방10길 24,37.47295232,126.9775131,4
서울특별시 관악구청,서울특별시 관악구 남부순환로161나길 34,37.48556418,126.9207147,2
서울특별시 관악구청,"서울특별시 관악구 남부순환로 1725, 삼성전자 부근",37.48254768,126.9420508,1
서울특별시 관악구청,,37.4771,126.9546,2
서울특별시 관악구청,서울특별시 관악구 쑥고개로 24,37.47869066,126.9413912,3
서울특별시 관악구청,"서울특별시 관악구 관천로 109 (회1,고2)",37.4879303,126.9218597,3
서울특별시 관악구청,서울특별시 관악구 남현7길 55,37.47365232,126.9787039,4
서울특별시 관악구청,서울특별시 관악구 남부순환로 1964,37.47552874,126.9671783,3
서울특별시 관악구청,서울특별시 관악구 당곡길 68-6,37.49188673,126.9274951,2
서울특별시 관악구청,서울특별시 관악구 신림로22길 23,37.47225739,126.9355811,4
서울특별시 관악구청,서울특별시 관악구 당곡길 20,37.47824024,126.9189756,1
서울특별시 관악구청,,37.47393166,126.959977,1
서울특별시 관악구청,서울특별시 관악구 남부순환로142길 18,37.47999008,126.9114117,5
서울특별시 관악구청,서울특별시 관악구 서림길 127,37.47093024,126.9407688,5
서울특별시 관악구청,,37.47286864,126.9803893,1
서울특별시 관악구청,서울특별시 관악구 조원로10길 14,37.48274491,126.9057578,5
서울특별시 관악구청,,37.47116341,126.9574623,1
서울특별시 관악구청,서울특별시 관악구 남부순환로 200가길 7 (고1),37.48338845,126.9371813,1
서울특별시 관악구청,서울특별시 관악구 신림로11길 48,37.46842541,126.9388039,5
서울특별시 관악구청,,37.46414404,126.9353062,1
서울특별시 관악구청,서울특별시 관악구 서림11길 39,37.47263217,126.9416365,5
서울특별시 관악구청,,37.46508381,126.9268657,1
서울특별시 관악구청,,37.4757,126.9791,3
서울특별시 관악구청,서울특별시 관악구 문성로38길 18,37.47776358,126.9303176,3
서울특별시 관악구청,,37.4754,126.93,5
서울특별시 관악구청,서울특별시 관악구 남부순환로165길 12,37.48402566,126.9227913,1
서울특별시 관악구청,,37.4613,126.9157,3
서울특별시 관악구청,서울특별시 관악구 미성3길4,37.48729242,126.9407716,1
서울특별시 관악구청,서울특별시 관악구 보라매로2길 3-8,37.48729242,126.9407716,1
서울특별시 관악구청,서울특별시 관악구 신림로97,37.47047056,126.9389063,4
서울특별시 관악구청,서울특별시 관악구 난곡로34나길 63,37.47254948,126.9225645,4
서울특별시 관악구청,서울특별시 관악구 인헌길169-17,37.46867578,126.9698729,2
서울특별시 관악구청,,37.47678061,126.9438504,1
서울특별시 관악구청,서울특별시 관악구 신림로 167,37.47397056,126.9336407,5
서울특별시 관악구청,,37.4828,126.9481,3
서울특별시 관악구청,,37.4664,126.9389,2
서울특별시 관악구청,,37.4749,126.9797,3
서울특별시 관악구청,,37.4609092,126.9481995,1
서울특별시 관악구청,서울특별시 관악구 남부순환로151길 13,37.48299626,126.9172313,3
서울특별시 관악구청,서울특별시 관악구 난우10길 33,37.47604527,126.9191195,5
서울특별시 관악구청,,37.46786242,126.940353,3
서울특별시 관악구청,서울특별시 관악구 남현12길 18,37.47167119,126.9729274,5
서울특별시 관악구청,"서울특별시 관악구 남부순환로 1588, 올포유 부근",37.48375984,126.9270023,4
서울특별시 관악구청,서울특별시 관악구 남부순환로210길 29,37.48048661,126.9446539,5
서울특별시 관악구청,서울특별시 관악구 신림로23길 82,37.46741299,126.9342957,5
서울특별시 관악구청,,37.47007712,126.9132094,3
서울특별시 관악구청,서울특별시 관악구 난곡로26길 73-12,37.47028696,126.9239798,1
서울특별시 관악구청,서울특별시 관악구 미성3길 40,37.47307205,126.9175186,1
서울특별시 관악구청,서울특별시 관악구 봉천로35길 9,37.48357231,126.94502,4
서울특별시 관악구청,서울특별시 관악구 관천로22길 3,37.48833135,126.9221345,4
서울특별시 관악구청,서울특별시 관악구 낙성대로 77,37.4722304,126.9588284,1
서울특별시 관악구청,서울특별시 관악구 서림3길 67,37.47157863,126.9414332,4
서울특별시 관악구청,,37.47627275,126.9807871,1
서울특별시 관악구청,"서울특별시 관악구 신림로44길13 (회1,고3)",37.47825119,126.9341594,4
서울특별시 관악구청,,37.4713,126.9757,4
서울특별시 관악구청,서울특별시 관악구 봉천로21라길 10,37.48908686,126.9337413,1
서울특별시 관악구청,서울특별시 관악구 청룡1길 34,37.48066722,126.9475479,5
서울특별시 관악구청,서울특별시 관악구 난곡로64길 106,37.48237949,126.9213024,3
서울특별시 관악구청,,37.475,126.9757,1
서울특별시 관악구청,서울특별시 관악구 구암5길24,37.49005332,126.9466662,3
서울특별시 관악구청,,37.45796925,126.9464132,2
서울특별시 관악구청,서울특별시 관악구 인헌15길 18-15,37.47079653,126.9688873,5
서울특별시 관악구청,서울특별시 관악구 행운4길 21,37.48003634,126.9605707,29
서울특별시 관악구청,,37.46353082,126.9480719,1
서울특별시 관악구청,서울특별시 관악구 관천로24길 3,37.48879234,126.9224192,5
서울특별시 관악구청,서울특별시 관악구 당곡2길 63,37.49189723,126.9320285,6
서울특별시 관악구청,,37.4842,126.9195,1
서울특별시 관악구청,"서울특별시 관악구 남부순환로154길 40, 성보고교 부근",37.48097896,126.9199585,1
서울특별시 관악구청,,37.4718,126.9751,4
서울특별시 관악구청,서울특별시 관악구 신원로3가길 7,37.48117065,126.9274139,2
서울특별시 관악구청,서울특별시 관악구 조원로 20,37.48341808,126.9042735,4
서울특별시 관악구청,서울특별시 관악구 신림로31길 9-18,37.47517813,126.9349517,4
서울특별시 관악구청,서울특별시 관악구 관악로 278/278-1,37.48865942,126.9581172,4
서울특별시 관악구청,,37.4910039,126.9403653,3
서울특별시 관악구청,"서울특별시 관악구 남부순환로152길 76, 호림박물관 부근",37.48186858,126.9185315,4
서울특별시 관악구청,서울특별시 관악구 봉천로13길 28,37.48987117,126.9306899,4
서울특별시 관악구청,"서울특별시 관악구 문성로 86, 라이프아파트 부근",37.47747325,126.9134881,3
서울특별시 관악구청,,37.469074,126.913113,3
서울특별시 관악구청,서울특별시 관악구 난곡로30나길 3,37.470849,126.921327,4
서울특별시 관악구청,서울특별시 관악구 관악로14길 90,37.47801374,126.957518,4
서울특별시 관악구청,서울특별시 관악구 남부순환로 1600-11,37.48373073,126.9288296,1
서울특별시 관악구청,서울특별시 관악구 행운7길6,37.48207531,126.9602999,2
서울특별시 관악구청,서울특별시 관악구 문성로16다길 133-17,37.46667239,126.9470937,1
서울특별시 관악구청,서울특별시 관악구 법원단지14길 15,37.47364274,126.9218228,5
서울특별시 관악구청,서울특별시 관악구 난향길 92,37.46357766,126.914492,2
서울특별시 관악구청,서울특별시 관악구 은천로35바길 17,37.48821955,126.9551448,4
서울특별시 관악구청,서울특별시 관악구 난곡로 260-9,37.47709191,126.9162898,2
서울특별시 관악구청,서울특별시 관악구 봉천동 903-10,37.48587773,126.9427249,4
서울특별시 관악구청,서울특별시 관악구 당곡2길 42-8,37.49123267,126.9313684,3
서울특별시 관악구청,,37.47641344,126.9801329,1
서울특별시 관악구청,"서울특별시 관악구 청룡4길 49, 관악초교 부근",37.48021458,126.9426656,5
서울특별시 관악구청,서울특별시 관악구 청룡13길 20-6,37.47719375,126.9465747,1
서울특별시 관악구청,서울특별시 관악구 봉천로17길 27,37.48894885,126.9324092,1
서울특별시 관악구청,,37.48119,126.937508,4
서울특별시 관악구청,서울특별시 관악구 봉천로33가길13,37.4842536,126.9442455,4
서울특별시 관악구청,서울특별시 관악구 은천로36길 15,37.4852641,126.9536554,4
서울특별시 관악구청,서울특별시 관악구 봉천로 256,37.48836816,126.9297259,5
서울특별시 관악구청,서울특별시 관악구 남부순환로170길 65,37.48130513,126.9228453,5
서울특별시 관악구청,서울특별시 관악구 쑥고개로 24,37.47852362,126.9410622,3
서울특별시 관악구청,서울특별시 관악구 봉천로23길 91,37.48945424,126.9376849,3
서울특별시 관악구청,,37.46136106,126.924922,1
서울특별시 관악구청,서울특별시 관악구 관천로22길 24,37.48856084,126.9237419,4
서울특별시 관악구청,서울특별시 관악구 복은6길 16,37.47391667,126.9391121,1
서울특별시 관악구청,서울특별시 관악구 법원단지길 157,37.4760437,126.9253922,2
서울특별시 관악구청,서울특별시 관악구 난우길 29,37.47540714,126.9181217,4
서울특별시 관악구청,서울특별시 관악구 은천로35다길24,37.4646628,126.9349595,2
서울특별시 관악구청,,37.4737,126.9326,3
서울특별시 관악구청,서울특별시 관악구 남부순환로144길 65,37.47856822,126.9141232,5
서울특별시 관악구청,서울특별시 관악구 서림6길35,37.47259693,126.937481,1
서울특별시 관악구청,"서울특별시 관악구 성현로 117, 봉현초교 부근",37.49050375,126.954909,4
서울특별시 관악구청,서울특별시 관악구 행운1길117,37.48384221,126.9560703,4
서울특별시 관악구청,서울특별시 관악구 난곡로26길 103-16,37.46959516,126.9251051,3
서울특별시 관악구청,서울특별시 관악구 신림로28길 81,37.47187468,126.9379656,4
서울특별시 관악구청,서울특별시 관악구 남부순롼로 163길 10,37.48428561,126.9215462,4
서울특별시 관악구청,,37.47641056,126.9199238,1
서울특별시 관악구청,서울특별시 관악구 문성로38나길 16,37.47609937,126.9293189,5
서울특별시 관악구청,서울특별시 관악구 양녕로 30,37.48471983,126.9467769,5
서울특별시 관악구청,,37.4901,126.9417,2
서울특별시 관악구청,,37.46921408,126.9646513,1
서울특별시 관악구청,서울특별시 관악구 봉천로58길 13,37.47871266,126.9562386,3
서울특별시 관악구청,서울특별시 관악구 구암초교 회전,37.48890533,126.9474285,3
서울특별시 관악구청,,37.47322102,126.9597054,4
서울특별시 관악구청,서울특별시 관악구 승방7길 15,37.47318649,126.9794235,4
서울특별시 관악구청,서울특별시 관악구 봉천로49길 26,37.48359202,126.9520501,5
서울특별시 관악구청,서울특별시 관악구 난곡로26길 31,37.47013684,126.9216373,4
서울특별시 관악구청,서울특별시 관악구 인헌9길 74,37.47244998,126.9706667,1
서울특별시 관악구청,서울특별시 관악구 신림로 211,37.47632844,126.9364529,3
서울특별시 관악구청,,37.4866,126.9554,1
서울특별시 관악구청,서울특별시 관악구 호암로 358,37.4843,126.9318,1
서울특별시 관악구청,서울특별시 관악구 은천로33길 12 (D->N),37.48715343,126.952126,1
서울특별시 관악구청,서울특별시 관악구 난곡로24바길39,37.46720608,126.9239868,3
서울특별시 관악구청,서울특별시 관악구 남부순환로247길 64,37.47845316,126.9656617,1
서울특별시 관악구청,,37.46884445,126.9133498,3
서울특별시 관악구청,서울특별시 관악구 난향7길14-1,37.47320227,126.9405172,9
서울특별시 관악구청,,37.47614016,126.9537496,1
서울특별시 관악구청,서울특별시 관악구 신림동길 43,37.4866277,126.9238181,4
서울특별시 관악구청,서울특별시 관악구 봉천로23길 68,37.48932289,126.9365235,4
서울특별시 관악구청,서울특별시 관악구 청룡1길 2,37.48126706,126.9462144,5
서울특별시 관악구청,서울특별시 관악구 솔밭로 21,37.47943617,126.9635368,3
서울특별시 관악구청,서울특별시 관악구 관악로 211,37.48349531,126.9541186,4
서울특별시 관악구청,서울특별시 관악구 신사로 90,37.48641586,126.9126129,1
서울특별시 관악구청,,37.4702,126.9104,4
서울특별시 관악구청,서울특별시 관악구 청림6길 21,37.486353,126.9589208,4
서울특별시 관악구청,"서울특별시 관악구 남부순환로 1668, 강강술래 부근",37.48466061,126.9356884,5
서울특별시 관악구청,서울특별시 관악구 조원중앙로1길 54,37.48011496,126.9014956,3
서울특별시 관악구청,,37.45886081,126.9174009,1
서울특별시 관악구청,,37.47697372,126.9355707,1
서울특별시 관악구청,,37.48453656,126.9141311,3
서울특별시 관악구청,,37.4807,126.9409,2
서울특별시 관악구청,,37.4911335,126.9398473,3
서울특별시 관악구청,서울특별시 관악구 남부순환로240길 20,37.47711288,126.9605956,3
서울특별시 관악구청,"서울특별시 관악구 호암로 545, 미림어린이집 부근",37.46627171,126.9312804,3
서울특별시 관악구청,서울특별시 관악구 법원단지5다길 7,37.47707071,126.9212642,6
서울특별시 관악구청,,37.4836,126.9416,4
서울특별시 관악구청,서울특별시 관악구 청림5길 66,37.49082049,126.9597871,5
서울특별시 관악구청,,37.4846,126.9495,2
서울특별시 관악구청,서울특별시 관악구 인헌16길 24,37.4698864,126.966627,4
서울특별시 관악구청,서울특별시 관악구 대학7가길15,37.46773241,126.9380883,4
서울특별시 관악구청,서울특별시 관악구 난우10길 13,37.476123,126.9187625,3
서울특별시 관악구청,서울특별시 관악구 신림로44다길 26,37.47835484,126.9365064,3
서울특별시 관악구청,서울특별시 관악구 봉천로 287-1,37.48737883,126.9332805,3
서울특별시 관악구청,서울특별시 관악구 남부순환로 1777,37.48197221,126.947774,1
서울특별시 관악구청,,37.45629826,126.931563,3
서울특별시 관악구청,,37.46749116,126.9342243,1
서울특별시 관악구청,서울특별시 관악구 대학14길83,37.46484992,126.9346786,2
서울특별시 관악구청,서울특별시 관악구 양지5길 25,37.4725649,126.9299613,2
서울특별시 관악구청,,37.47775616,126.9168431,1
서울특별시 관악구청,서울특별시 관악구 난곡로 370,37.48703017,126.9135985,3
서울특별시 관악구청,,37.48048488,126.9368633,1
서울특별시 관악구청,서울특별시 관악구 봉천로 497,37.48125077,126.9553048,1
서울특별시 관악구청,서울특별시 관악구 남부순환로170길 54,37.48142219,126.9236571,4
서울특별시 관악구청,서울특별시 관악구 남부순환로198길 10,37.48375016,126.9366991,3
서울특별시 관악구청,서울특별시 관악구 봉천동 1528-32,37.4799776,126.9415761,1
서울특별시 관악구청,"서울특별시 관악구 시흥대로164길27 (회1,고3)",37.48193648,126.9027265,4
서울특별시 관악구청,서울특별시 관악구 청림3길 37,37.48979824,126.9585228,4
서울특별시 관악구청,,37.4651,126.937,3
서울특별시 관악구청,서울특별시 관악구 신림로11길 131,37.46480204,126.9398708,4
서울특별시 관악구청,서울특별시 관악구 신림로85,37.47044553,126.9397725,2
서울특별시 관악구청,서울특별시 관악구 남부순환로163가길 43,37.48535447,126.9199155,4
서울특별시 관악구청,,37.47984474,126.9593811,3
서울특별시 관악구청,서울특별시 관악구 양산길 7,37.47436087,126.932967,3
서울특별시 관악구청,서울특별시 관악구 남부순환로 1665-28,37.48536841,126.9358491,3
서울특별시 관악구청,서울특별시 관악구 국회단지11길 32,37.48906301,126.9398605,5
서울특별시 관악구청,서울특별시 관악구 남부순환로1377,37.47994228,126.9040461,4
서울특별시 관악구청,서울특별시 관악구 호암로 498,37.46334495,126.9317161,1
서울특별시 관악구청,서울특별시 관악구 봉천로 392,37.48292754,126.9435965,1
서울특별시 관악구청,서울특별시 관악구 남부순환로184길 40,37.48243251,126.9321398,4
서울특별시 관악구청,서울특별시 관악구 대학18길 49,37.46362116,126.9361506,1
서울특별시 관악구청,,37.46284,126.9153,2
서울특별시 관악구청,,37.48116874,126.9413437,1
서울특별시 관악구청,서울특별시 관악구 난곡로26길 95,37.46888649,126.9245477,4
서울특별시 관악구청,서울특별시 관악구 관악로28길 80,37.48360783,126.9595763,4
서울특별시 관악구청,,37.48190676,126.9028851,1
서울특별시 관악구청,서울특별시 관악구 봉천로17가길 18,37.48857934,126.9325352,3
서울특별시 관악구청,,37.4869,126.9532,2
서울특별시 관악구청,"서울특별시 관악구 신림로3가길 2, CU 편의점 부근",37.46860563,126.9446497,4
서울특별시 관악구청,서울특별시 관악구 양지길 63,37.46983423,126.9293247,4
서울특별시 관악구청,서울특별시 관악구 신림로31길 15,37.47576519,126.9353726,1
서울특별시 관악구청,서울특별시 관악구 조원로157,37.4859054,126.9197505,1
서울특별시 관악구청,서울특별시 관악구 쑥고개로 25,37.47824016,126.9396955,4
서울특별시 관악구청,서울특별시 관악구 인헌1길 40,37.47454505,126.969015,5
서울특별시 관악구청,,37.47196576,126.9594517,3
서울특별시 관악구청,,37.4717291,126.9577466,3
서울특별시 관악구청,서울특별시 관악구 남부순환로 1361,37.47971515,126.9023582,5
서울특별시 관악구청,서울특별시 관악구 방천길 21 (고2),37.47316134,126.9327459,2
서울특별시 관악구청,서울특별시 관악구 행운2길 59,37.47845481,126.9621064,5
서울특별시 관악구청,서울특별시 관악구 은천로35길 52,37.48837013,126.9538859,5
서울특별시 관악구청,서울특별시 관악구 행운5길 2,37.48129334,126.960059,1
서울특별시 관악구청,서울특별시 관악구 행운5길 24-13,37.4825325,126.9595642,5
서울특별시 관악구청,,37.47567532,126.9707322,1
서울특별시 관악구청,서울특별시 관악구 난우10가길 2,37.47609541,126.9192335,18
서울특별시 관악구청,,37.4632893,126.9383929,4
서울특별시 관악구청,서울특별시 관악구 신원로3마길25,37.4818703,126.9253906,5
서울특별시 관악구청,"서울특별시 관악구 남부순환로156길 35, 성보중학교 부근",37.4810629,126.9205721,3
서울특별시 관악구청,서울특별시 관악구 쑥고개로 1,37.47744751,126.9374084,1
서울특별시 관악구청,서울특별시 관악구 봉천로49다길46,37.48339592,126.949404,5
서울특별시 관악구청,서울특별시 관악구 봉천로21나길 27-9,37.48935699,126.9357452,4
서울특별시 관악구청,서울특별시 관악구 복은10길 39,37.47399139,126.9427261,1
서울특별시 관악구청,,37.47589053,126.9406859,1
서울특별시 관악구청,서울특별시 관악구 은천로118,37.48674084,126.9483032,2
서울특별시 관악구청,서울특별시 관악구 난곡로59길 5,37.47997612,126.9134048,1
서울특별시 관악구청,서울특별시 관악구 법원단지10길 104,37.4756357,126.9253873,5
서울특별시 관악구청,서울특별시 관악구 시흥대로162길 11,37.48122478,126.9021576,1
서울특별시 관악구청,,37.46909556,126.9699629,1
서울특별시 관악구청,서울특별시 관악구 관천로 64 부근,37.4848781,126.9255053,5
서울특별시 관악구청,서울특별시 관악구 관악로 145,37.4778135,126.9516194,1
서울특별시 관악구청,서울특별시 관악구 국회단지11길 42,37.48920058,126.9391253,3
서울특별시 관악구청,,37.4772712,126.9493785,1
서울특별시 관악구청,서울특별시 관악구 국회단지6길16,37.4879249,126.9415759,1
서울특별시 관악구청,서울특별시 관악구 호암로20길 13,37.46766502,126.9325106,4
서울특별시 관악구청,,37.4889449,126.9380109,3
서울특별시 관악구청,서울특별시 관악구 신림로 347,37.48523871,126.9294458,3
서울특별시 관악구청,,37.46473257,126.9275901,1
서울특별시 관악구청,서울특별시 관악구 원신길 268,37.46155391,126.9302731,1
서울특별시 관악구청,서울특별시 관악구 난곡로39길 27,37.47540068,126.9154871,2
서울특별시 관악구청,서울특별시 관악구 남부순환로237길 53,37.48044815,126.960871,4
서울특별시 관악구청,"서울특별시 관악구 조원로 24, 예수비전교회 부근",37.48333738,126.9053427,3
서울특별시 관악구청,서울특별시 관악구 국회단지9길 20,37.48863363,126.9400587,2
서울특별시 관악구청,,37.46209445,126.9387491,1
서울특별시 관악구청,서울특별시 관악구 봉천로 310,37.48617555,126.9349307,5
서울특별시 관악구청,서울특별시 관악구 쑥고개로26길 24,37.47803572,126.9493378,3
서울특별시 관악구청,서울특별시 관악구 남부순환로166길 61,37.48043463,126.9239333,4
서울특별시 관악구청,서울특별시 관악구 난곡로 108,37.46513793,126.9196942,3
서울특별시 관악구청,,37.466275,126.917306,4
서울특별시 관악구청,서울특별시 관악구 쑥고개로 26길 30-12,37.47739301,126.9490801,3
서울특별시 관악구청,서울특별시 관악구 남부순환로170길 6,37.48268496,126.9245925,4
서울특별시 관악구청,서울특별시 관악구 청룡길 95,37.47774356,126.9456402,1
서울특별시 관악구청,서울특별시 관악구 양지5길44 (고1),37.47181898,126.9305548,1
서울특별시 관악구청,,37.47521585,126.9708826,4
서울특별시 관악구청,"서울특별시 관악구 남부순환로152길 17, 럭키슈퍼 부근",37.48197322,126.9190942,1
서울특별시 관악구청,,37.4767,126.9548,3
서울특별시 관악구청,"서울특별시 관악구 호암로24길 77, 국민은행 건너편 부근",37.46921907,126.9377285,5
서울특별시 관악구청,서울특별시 관악구 낙성대역길 105,37.47404896,126.9645824,5
서울특별시 관악구청,서울특별시 관악구 신림로66길 28,37.48557614,126.9312069,1
서울특별시 관악구청,서울특별시 관악구 대학5길 51,37.46940766,126.9406737,4
서울특별시 관악구청,,37.45032291,126.9342377,1
서울특별시 관악구청,서울특별시 관악구 조원로20길 14,37.48399907,126.9128313,1
서울특별시 관악구청,서울특별시 관악구 인헌16나길 38-3,37.46828679,126.9672196,2
서울특별시 관악구청,,37.46363072,126.947609,3
서울특별시 관악구청,서울특별시 관악구 문성로25길 13,37.47960326,126.9255831,6
서울특별시 관악구청,서울특별시 관악구 관천로 128,37.48935127,126.9210212,5
서울특별시 관악구청,서울특별시 관악구 관악로30길 27,37.49065338,126.9587284,4
서울특별시 관악구청,서울특별시 관악구 조원로 171,37.48613098,126.9210204,5
서울특별시 관악구청,"서울특별시 관악구 관천로15길 85, 신사동 주민센터 부근",37.48607931,126.9179269,3
서울특별시 관악구청,,37.460832,126.914817,3
서울특별시 관악구청,,37.47545839,126.9256939,2
서울특별시 관악구청,,37.49365953,126.9483376,1
서울특별시 관악구청,서울특별시 관악구 관천로11길 20-14,37.48488788,126.923736,3
서울특별시 관악구청,,37.4613119,126.9374157,4
서울특별시 관악구청,서울특별시 관악구 법원단지길 156,37.47660683,126.9256596,2
서울특별시 관악구청,서울특별시 관악구 참숯5길 6,37.47715261,126.9409799,1
서울특별시 관악구청,,37.47472772,126.9493561,1
서울특별시 관악구청,서울특별시 관악구 남부순환로168다길 30,37.48033104,126.9229811,4
서울특별시 관악구청,,37.4885,126.9388,1
서울특별시 관악구청,서울특별시 관악구 법원단지5다길 1,37.47647138,126.9210903,5
서울특별시 관악구청,"서울특별시 관악구 난곡로 42, GS슈퍼마켓 부근",37.46038014,126.9207483,3
서울특별시 관악구청,,37.4765,126.9569,1
서울특별시 관악구청,"서울특별시 관악구 남부순환로163나길 6, 남부초교 부근",37.48435803,126.9219706,1
서울특별시 관악구청,서울특별시 관악구 신림로11길 73-9,37.46717373,126.9394576,2
서울특별시 관악구청,서울특별시 관악구 국회단지22길 1-9,37.49087738,126.9425663,2
서울특별시 관악구청,,37.463472,126.914021,2
서울특별시 관악구청,서울특별시 관악구 난향15길 29,37.46268845,126.9147644,2
서울특별시 관악구청,,37.48193648,126.9027265,2
서울특별시 관악구청,서울특별시 관악구 시흥대로 570,37.48363698,126.9025043,5
서울특별시 관악구청,"서울특별시 관악구 신사로20길 29, 리치빌리지 부근",37.48787852,126.9174153,1
서울특별시 관악구청,,37.464329,126.938518,3
서울특별시 관악구청,서울특별시 관악구 승방3길7,37.47332366,126.980927,4
서울특별시 관악구청,서울특별시 관악구 관악로12길 63,37.47762776,126.9559032,1
서울특별시 관악구청,서울특별시 관악구 인헌23길 17,37.46981871,126.9695299,5
서울특별시 관악구청,서울특별시 관악구 인헌3나길 3,37.46011285,126.9328596,4
서울특별시 관악구청,,37.4687,126.9301,2
서울특별시 관악구청,"서울특별시 관악구 관악로 165, 서울대입구역3번 출구 부근",37.48005513,126.9523522,3
서울특별시 관악구청,서울특별시 관악구 난곡로31길 8,37.47134774,126.9191093,2
서울특별시 관악구청,,37.47815974,126.9389661,1
서울특별시 관악구청,서울특별시 관악구 조원로6길 12,37.48306746,126.9044912,2
서울특별시 관악구청,서울특별시 관악구 관악로14길 34,37.478882,126.954314,1
서울특별시 관악구청,서울특별시 관악구 인헌길 15,37.47497758,126.9670656,4
서울특별시 관악구청,,37.47043803,126.9568856,3
서울특별시 관악구청,서울특별시 관악구 신림로 350,37.48541583,126.9303277,4
서울특별시 관악구청,,37.4629,126.9197,2
서울특별시 관악구청,,37.4819,126.9177,5
서울특별시 관악구청,서울특별시 관악구 신림로 360-1,37.48642665,126.9295004,4
서울특별시 관악구청,서울특별시 관악구 난곡로22길 5,37.46877772,126.9203287,2
서울특별시 관악구청,,37.47589277,126.9562422,3
서울특별시 관악구청,서울특별시 관악구 남현3길 43,37.47497374,126.9789754,1
서울특별시 관악구청,서울특별시 관악구 난곡로38길11,37.47460981,126.9178277,1
서울특별시 관악구청,,37.4911365,126.9395666,4
서울특별시 관악구청,서울특별시 관악구 승방1길 25,37.47286208,126.9817918,2
서울특별시 관악구청,서울특별시 관악구 은천로9길 23,37.48729242,126.9407716,1
서울특별시 관악구청,서울특별시 관악구 조원로6길 10,37.48299774,126.9050313,4
서울특별시 관악구청,서울특별시 관악구 남현4길 27,37.47501373,126.9751543,5
서울특별시 관악구청,서울특별시 관악구 봉천로33나길 10,37.48572669,126.9435484,1
서울특별시 관악구청,서울특별시 관악구 남부순환로234길 28,37.47820286,126.9568512,5
서울특별시 관악구청,,37.46887,126.9515,3
서울특별시 관악구청,서울특별시 관악구 봉천로23다길 35-12,37.48779039,126.9378056,2
서울특별시 관악구청,서울특별시 관악구 은천로 48,37.48612427,126.9406455,5
서울특별시 관악구청,"서울특별시 관악구 난곡로 220, 세이브마트 부근",37.47409586,126.9186914,5
서울특별시 관악구청,서울특별시 관악구 신림로15길 9,37.46994033,126.937174,2
서울특별시 관악구청,서울특별시 관악구 참숯1길14 (고1),37.47878803,126.9417374,4
서울특별시 관악구청,서울특별시 관악구 서원7길21,37.4761417,126.9335462,3
서울특별시 관악구청,서울특별시 관악구 남부순환로186길12,37.48415145,126.9331924,1
서울특별시 관악구청,서울특별시 관악구 난곡로34가길 14,37.47330523,126.9200849,4
서울특별시 관악구청,,37.4720062,126.9125025,2
서울특별시 관악구청,서울특별시 관악구 신림로11길 97-8,37.46608801,126.9390553,3
서울특별시 관악구청,서울특별시 관악구 봉천로29길 47,37.48552714,126.9421131,1
서울특별시 관악구청,서울특별시 관악구 행운6길 18,37.48085663,126.9607526,5
서울특별시 관악구청,서울특별시 관악구 법원단지5라길26,37.47802166,126.9211625,5
서울특별시 관악구청,서울특별시 관악구 남부순환로159길 16,37.48411544,126.9202077,2
서울특별시 관악구청,,37.4816,126.9552,2
서울특별시 관악구청,서울특별시 관악구 신사로 34,37.48464139,126.9069097,3
서울특별시 관악구청,"서울특별시 관악구 원신3길 4, 화장실 부근",37.46928875,126.931576,1
서울특별시 관악구청,,37.4776,126.9449,3
서울특별시 관악구청,서울특별시 관악구 문성로32길 18,37.47862395,126.9287992,1
서울특별시 관악구청,서울특별시 관악구 남부순환로172길 1,37.48357505,126.9256676,2
서울특별시 관악구청,서울특별시 관악구 남부순환로1889,37.47931901,126.9598957,4
서울특별시 관악구청,,37.4742,126.9671,3
서울특별시 관악구청,"서울특별시 관악구 은천로 110, 더불유에스타워 부근",37.48692205,126.9469487,5
서울특별시 관악구청,,37.4915248,126.9399307,3
