사업장명,도로명주소,raw_score_noise_pub,경도,위도
대박노래빠,"서울특별시 은평구 응암로 207 (응암동,(지하1층))",1.0,126.91420545858469,37.5905551280405
술마시는 고향노래밤,"서울특별시 은평구 불광로 21 (대조동,외1필지(지하1층))",1.0,126.92552037712754,37.610325975661006
연인 노래바,"서울특별시 은평구 응암로 193 (응암동,외2필지 지상4층)",1.0,126.91384710744231,37.58938651388184
전국노래밤,"서울특별시 은평구 불광로 21 (대조동,외1필지(지층))",1.0,126.92552037712754,37.610325975661006
테마 노래방,"서울특별시 은평구 가좌로 232 (응암동, 지층)",1.0,126.91406749731013,37.59060479364748
샤방샤방메들리,서울특별시 은평구 가좌로 229 (응암동),1.0,126.91388544434078,37.590210742636636
스캔들,서울특별시 은평구 통일로65길 12-8 (대조동),1.0,126.9268093865407,37.60963473059481
루실노래팡,"서울특별시 은평구 가좌로 227, 지하1층 (응암동)",1.0,126.91402687451556,37.59011864131022
보물섬,"서울특별시 은평구 응암로13길 2, 지하1층 (응암동)",1.0,126.91386411595761,37.58998628879607
올래,서울특별시 은평구 응암로 201 (응암동),1.0,126.91400813876156,37.59003133965764
홍콩노래밤,"서울특별시 은평구 통일로65길 20-2, 지하1층 (대조동)",1.0,126.92574557912111,37.609041403583944
럭셔리,"서울특별시 은평구 응암로13길 10, 2층 (응암동)",1.0,126.91316231385329,37.58970727076126
뉴욕노래밤,"서울특별시 은평구 통일로65길 22, 지하1층 (대조동)",1.0,126.92566662306616,37.60903732911855
연 7080,"서울특별시 은평구 통일로 719, 지층 (대조동)",1.0,126.92717800940193,37.60991740278253
큐,"서울특별시 은평구 통일로65길 17-1, 지하1층 (대조동)",1.0,126.92592732179303,37.60885707462628
금영 노래타운,"서울특별시 은평구 응암로 지하 193, 지층 (응암동)",1.0,126.91384710744231,37.58938651388184
디바노래밤,"서울특별시 은평구 연서로 220 (대조동, 지층)",1.0,126.91730712566013,37.61805326586955
헤라퀸 노래방,"서울특별시 은평구 응암로13길 11-10, 2층 (응암동)",1.0,126.9135662202616,37.58898886463629
아리랑 노래바,"서울특별시 은평구 응암로13길 11-10, 3층 (응암동)",1.0,126.9135662202616,37.58898886463629
힐링노래바,"서울특별시 은평구 응암로13길 9, 2층 (응암동)",1.0,126.91335648704774,37.5894058619565
투투노래팡,"서울특별시 은평구 응암로13길 5 (응암동, 지층)",1.0,126.91366883195727,37.58954472100935
신세계,"서울특별시 은평구 응암로13길 11-10, 지하1층 (응암동)",1.0,126.9135662202616,37.58898886463629
아라리요,"서울특별시 은평구 응암로13길 11-3, 1층 (응암동)",1.0,126.91336381878429,37.58924532607309
바이킹 노래바,"서울특별시 은평구 응암로 189, 지하 1층 (응암동)",1.0,126.91377009369256,37.58895324013668
쎄시봉,"서울특별시 은평구 응암로 209 (응암동, 지층)",1.0,126.9142237807142,37.59075740091975
향기노래밤,"서울특별시 은평구 연서로28길 3 (대조동, 외3필지(1층))",1.0,126.91782006632,37.618367092168256
클레오 노래바,서울특별시 은평구 응암로13길 11-4 (응암동),1.0,126.91328740218496,37.58909999244838
쿨,"서울특별시 은평구 통일로 731 (대조동, 지층)",1.0,126.92640849061189,37.6105366238722
로데오 노래바,서울특별시 은평구 통일로 863-14 (갈현동),1.0,126.91666047460862,37.6200905552944
왕의여자,서울특별시 은평구 통일로 855-16 (갈현동),1.0,126.9173814414891,37.619505934598386
썸노래밤,"서울특별시 은평구 통일로 863-20, 지하1층 (갈현동)",1.0,126.91658272396332,37.620336022311676
행복노래밤,"서울특별시 은평구 통일로 720, 2층 (불광동)",1.0,126.92770492499733,37.610086968848165
파티노래바,"서울특별시 은평구 불광로 16-3, 2층 (대조동)",1.0,126.92560390750684,37.60960465012927
보물섬,서울특별시 은평구 통일로 863-4 (갈현동),1.0,126.91693072892404,37.619942790956976
폭스노래바,"서울특별시 은평구 통일로 869, 서연빌딩 지하1층 (갈현동)",1.0,126.91694163691812,37.62038023030808
21세기,"서울특별시 은평구 연서로29길 5, 2층 (갈현동)",1.0,126.91662174453693,37.6186124726601
귀빈노래바,"서울특별시 은평구 응암로 193, 지하층 좌측호 (응암동)",1.0,126.91384710744231,37.58938651388184
왕과비,"서울특별시 은평구 응암로 193, 지하층 우측호 (응암동)",1.0,126.91384710744231,37.58938651388184
동경,"서울특별시 서대문구 신촌로 17 (창천동,(지하1층))",1.0,126.92612580506861,37.558198537512304
노빈,서울특별시 서대문구 연세로2가길 6 (창천동),1.0,126.93471842867096,37.55626383826805
팡팡노래팡,"서울특별시 서대문구 연희로 36, 지하1층 (연희동)",1.0,126.92461071478094,37.56182747260098
유니콘3,"서울특별시 강남구 테헤란로68길 13 (대치동,지상4층)",1.0,127.0496916254887,37.50448977242584
라이언1,서울특별시 강남구 테헤란로69길 16 (삼성동),1.0,127.04971029822434,37.50694160072927
제우스,"서울특별시 강남구 테헤란로22길 10 (역삼동,지하1,2층)",1.0,127.03202764904051,37.4992143088039
웨이팅,"서울특별시 강남구 언주로 603 (논현동,지하1층)",1.0,127.03457152578844,37.50911806330192
아이리스,"서울특별시 강남구 영동대로 737 (청담동,지상2층)",1.0,127.0512338770348,37.52389372290785
플러팅,"서울특별시 강남구 영동대로 712, 지하1층 (청담동)",1.0,127.0540558770969,37.52143844861651
헤이 데이,"서울특별시 강남구 테헤란로27길 8-4 (역삼동,지하1,2층)",1.0,127.0355594708921,37.502029469893166
루이즈,"서울특별시 강남구 테헤란로33길 3-12 (역삼동,지하1층, 지하2층)",1.0,127.03563257134937,37.50188781006581
준코뮤직타운 역삼점,서울특별시 강남구 강남대로78길 12 (역삼동),1.0,127.02746767454799,37.494862278975226
"도파민 2,3","서울특별시 강남구 선릉로92길 38 (삼성동,지상2,3층)",1.0,127.04893939101366,37.50604356941608
유니콘4,"서울특별시 강남구 테헤란로68길 13 (대치동,지상3층)",1.0,127.0496916254887,37.50448977242584
도깨비,"서울특별시 강남구 테헤란로6길 10 (역삼동,지하1층, 지상2층)",1.0,127.02753922098151,37.49784661307888
도깨비,"서울특별시 강남구 테헤란로6길 10 (역삼동,지상3층)",1.0,127.02753922098151,37.49784661307888
파티원,"서울특별시 강남구 테헤란로20길 10 (역삼동,지하1층)",1.0,127.03125762890873,37.4990854632608
이프(If),"서울특별시 강남구 테헤란로20길 10 (역삼동,지하2층)",1.0,127.03125762890873,37.4990854632608
퀸즈,"서울특별시 강남구 테헤란로22길 10 (역삼동,지상2층)",1.0,127.03202764904051,37.4992143088039
임펙트,"서울특별시 강남구 테헤란로20길 9 (역삼동,지하1층)",1.0,127.03164283424182,37.499187021843596
오프닝,"서울특별시 강남구 테헤란로20길 9 (역삼동,지하2층)",1.0,127.03164283424182,37.499187021843596
씨엔엔CNN2,"서울특별시 강남구 테헤란로77길 9, 지상2층 (삼성동)",1.0,127.05149472485054,37.50708128416996
식스(SIX),"서울특별시 강남구 언주로87길 48 (역삼동,지상1,2층)",1.0,127.03645212141454,37.50076273274934
골든노래타운 5층,"서울특별시 강서구 곰달래로16길 26, 골든빌딩 5층 (화곡동)",1.0,126.83724362794486,37.528999294177744
블루문,"서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 8층 801호 (마곡동)",1.0,126.83440213559119,37.5601844171637
남궁 라이브,서울특별시 구로구 개봉로 26 (개봉동),1.0,126.85362337132815,37.48800345286755
르망,서울특별시 구로구 남부순환로95길 8-10 (개봉동),1.0,126.85537712547386,37.494244324183235
태평양노래바주점,서울특별시 구로구 개봉로 50 (개봉동),1.0,126.853433144954,37.49008172556768
양지,서울특별시 구로구 경인로35길 113-9 (고척동),1.0,126.84874503295515,37.50126688458992
모나코노래바,서울특별시 구로구 개봉로 20 (개봉동),1.0,126.85368987543877,37.48733378788977
딸기노래바,"서울특별시 구로구 경인로 179, 지1층 (오류동)",1.0,126.83838084340032,37.49515669957883
대박노래클럽주점,"서울특별시 구로구 경인로 169 (오류동, 지하1층)",1.0,126.83729204936854,37.49475913417174
걸어서 벤츠까지,서울특별시 구로구 경인로 183-1 (오류동),1.0,126.83860234270499,37.495306710621406
미즈,"서울특별시 구로구 경인로 228 (오류동,1층)",1.0,126.843318622279,37.49681910600524
러브2,서울특별시 구로구 경인로 176-9 (오류동),1.0,126.83769578847232,37.49420373404063
수박 노래빠,서울특별시 구로구 경인로 174 (오류동),1.0,126.83776459935734,37.49444400510984
호박노래장,"서울특별시 구로구 경인로 169, 2층 (오류동)",1.0,126.83729204936854,37.49475913417174
별밤 노래빠,서울특별시 구로구 경인로 176-8 (오류동),1.0,126.83762222171798,37.494349486739864
짝노래빠,"서울특별시 금천구 남부순환로 1432 (독산동,지하1층 (남부순환로 1432))",1.0,126.90678912005535,37.48064980343294
돈텔마마,"서울특별시 금천구 시흥대로 78, 지하1층 (시흥동)",1.0,126.90097579747481,37.44093194606028
부킹노래빠,"서울특별시 금천구 시흥대로52길 49, 지하 1층 (시흥동)",1.0,126.89893634917405,37.45341299093945
꿀물,"서울특별시 금천구 가산로 34, 지하1층 (독산동)",1.0,126.89632547400062,37.47155096446444
동경,"서울특별시 금천구 금하로 619, 지하1층 (시흥동)",1.0,126.89705721927066,37.45471945079914
준노래,"서울특별시 금천구 시흥대로 212 (시흥동,지하1층 (시흥대로 475))",1.0,126.89878464617476,37.45277867134099
설탕,"서울특별시 금천구 시흥대로52길 39 (시흥동, 지하1층)",1.0,126.8990456262038,37.45303962026106
카니발,"서울특별시 금천구 시흥대로 208 (시흥동,지하1층 (시흥대로 479))",1.0,126.89891251178895,37.452479259057796
여자친구노래바,"서울특별시 금천구 가산로 148, 지상2층 (가산동)",1.0,126.88799396980542,37.478567716613554
뜨락,"서울특별시 관악구 조원로18길 29 (신림동,지상1층)",1.0,126.91107937458776,37.482866285108365
초콜릿,서울특별시 관악구 관악로 208-40 (봉천동),1.0,126.95194094943578,37.48311890851489
리치,서울특별시 관악구 남부순환로 1827 (봉천동),1.0,126.95050434770282,37.48134979866644
1.2.3.노래팡,서울특별시 관악구 남현1길 19 (남현동),1.0,126.97567712234044,37.47597757084204
오페라 하우스,"서울특별시 관악구 남부순환로 1483, 지하1층 (신림동)",1.0,126.91239634894097,37.482296834028446
레몬노래빠,"서울특별시 관악구 신림로 363-1, 화산빌딩 지하1층 (신림동)",1.0,126.92606119396818,37.4866767499946
전국노래장,"서울특별시 관악구 신원로 39, 지하1층 (신림동)",1.0,126.92650402762023,37.482458068739014
히어로,서울특별시 관악구 남부순환로 1592-5 (신림동),1.0,126.92498642096261,37.483565852812085
랩(LAB),"서울특별시 강남구 언주로 706, 지하1층 (논현동)",1.0,127.03280132811443,37.51603013046032
트리니티,"서울특별시 강남구 도산대로 331, 지하1층 (신사동)",1.0,127.03523728424223,37.52333729498176
멀리건,"서울특별시 강남구 언주로 640, 지하1층 (논현동)",1.0,127.0329858924233,37.513985645525686
자전거,"서울특별시 강남구 선릉로92길 43, 지하1층 (삼성동)",1.0,127.04920766192241,37.506403792760885
쿨타임,"서울특별시 강남구 테헤란로6길 14, 지하1층 (역삼동)",1.0,127.02762537695162,37.49767926452599
별사탕,서울특별시 구로구 경인로 216 (오류동),1.0,126.84198087149994,37.49614527979397
주홍노래바,"서울특별시 구로구 경인로 226, 2층 (오류동)",1.0,126.84298768169556,37.49666109950327
애플,"서울특별시 구로구 경인로 214, 지하1층 (오류동)",1.0,126.84182966926713,37.4961541992646
황금노래바,"서울특별시 구로구 경인로 228, 지층 (오류동)",1.0,126.843318622279,37.49681910600524
솜사탕 노래장,"서울특별시 구로구 경인로 208, 1호 건물 지하1층 101호 (오류동)",1.0,126.84126803122673,37.49589571151773
부엉이 노래클럽,"서울특별시 구로구 경인로 208, 1호 3층 (오류동)",1.0,126.84126803122673,37.49589571151773
썬노래바,"서울특별시 금천구 시흥대로59길 10 (시흥동,지하1층 (건영길 6))",1.0,126.89728474443217,37.45361770264339
보물섬,"서울특별시 금천구 범안로 1252 (독산동,지하1층 (독산역길 5))",1.0,126.89800494806629,37.4662830245963
로얄,서울특별시 관악구 봉천로12길 63 (신림동),1.0,126.92743738257847,37.4859772448546
372,"서울특별시 관악구 신림동1길 25-6, 1층 (신림동)",1.0,126.92594398014246,37.486366890011645
용궁노래빠,"서울특별시 관악구 신림동1길 25-3 (신림동,지하1층)",1.0,126.92587154746516,37.48648852153162
소개팅,서울특별시 관악구 남부순환로226길 12 (봉천동),1.0,126.95086976660043,37.480085182074454
썸씽노래빠,"서울특별시 관악구 신림로 373, 지하1층 (신림동)",1.0,126.92565138428505,37.48740010368228
수노래클럽,"서울특별시 관악구 관악로 208-4, 지하1층 (봉천동)",1.0,126.95171116204833,37.48310360877973
세븐,"서울특별시 중구 삼일대로 299, 지하1층 (충무로2가)",1.0,126.98558156140744,37.56156833304015
희망,서울특별시 중구 청파로 425 (중림동),1.0,126.96601737290074,37.55755561457946
백궁룸비지니스,서울특별시 관악구 남부순환로 1740 (봉천동),1.0,126.94036679839802,37.481934444968054
별나라,"서울특별시 관악구 신림로 369, 지하1층 (신림동)",1.0,126.92576756467527,37.487222451691395
백만불,서울특별시 관악구 봉천로 248 (신림동),1.0,126.92596361739359,37.48864622210288
힐링노래빠,서울특별시 관악구 남부순환로 1869 (봉천동),1.0,126.95462483514703,37.479772574098696
도레미노래빠,서울특별시 관악구 청룡길 9 (봉천동),1.0,126.94352545951809,37.48143673294622
도토리,서울특별시 관악구 신림로64길 9 (신림동),1.0,126.92736182452798,37.48514371527279
카톡노래바,서울특별시 관악구 봉천로 473 (봉천동),1.0,126.94992235643595,37.48236625171694
파티파티 노래바,"서울특별시 관악구 난곡로 323 (신림동,지하1층)",1.0,126.91120724363869,37.482931446261304
피아노,서울특별시 관악구 신림로65길 47 (신림동),1.0,126.92401828656278,37.48467614414102
수 노래빠,서울특별시 관악구 남부순환로 1605 (신림동),1.0,126.92619551144735,37.484385921829244
두꺼비,서울특별시 관악구 남현1길 68-6 (남현동),1.0,126.9782143036803,37.47560316558467
럭키노래빠,"서울특별시 관악구 신림로59길 28, 지하1층 (신림동)",1.0,126.92531759266842,37.4829772004352
더,"서울특별시 강남구 언주로 506, 역삼 아르누보씨티 지하1층 101호 (역삼동)",1.0,127.0399347731443,37.503418162365904
세이렌(siren),서울특별시 강남구 테헤란로 411 (삼성동),1.0,127.04777963065884,37.50574382471441
